ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
221,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,2015-09-01,30,3949,548,1014,2387,5277,10609,322,36,243,176,146,437,93,6,65,59,40,121,131.63333333333333,18.266666666666666,33.8,79.56666666666666,175.9,353.6333333333333,"brendandburns,vishh,erictune,bgrant0607,sttts","Google,Mesosphere",2,892,22.5879969612560142,"brendandburns,bgrant0607,erictune,vishh,ArtfulCoder",Google,1,244,44.5255474452554745,"brendandburns,thockin,aronchick,erictune,quinton-hoole",Google,1,204,20.1183431952662722,"brendandburns,sttts,vishh,caesarxuchao,erictune","Google,Mesosphere",2,585,24.5077503142019271,"lavalamp,thockin,bgrant0607,smarterclayton,pmorie","Google,Red Hat",2,1411,26.7386772787568694,"bgrant0607,smarterclayton,thockin,lavalamp,vishh","Google,Red Hat",2,2166,20.4166273918371194
222,2015-10-01T00:00:00Z,2015-11-01T00:00:00Z,2015-10-01,31,4598,690,1151,2757,4962,12276,304,47,223,169,129,413,76,6,53,50,32,105,148.32258064516128,22.258064516129032,37.12903225806452,88.93548387096774,160.06451612903226,396,"dchen1107,a-robinson,mikedanese,bgrant0607,caesarxuchao","Google,Cockroach Labs",2,965,20.9873858199217051,"a-robinson,dchen1107,gmarek,mikedanese,bgrant0607","Cockroach Labs,Google",2,259,37.5362318840579710,"bgrant0607,thockin,ihmccreery,lavalamp,dchen1107",Google,1,261,22.6759339704604692,"caesarxuchao,dchen1107,mikedanese,a-robinson,gmarek","Google,Cockroach Labs",2,573,20.7834602829162133,"bgrant0607,lavalamp,thockin,wojtek-t,davidopp",Google,1,1408,28.3756549778315195,"bgrant0607,lavalamp,wojtek-t,thockin,smarterclayton","Google,Red Hat",2,3080,25.0896057347670251
223,2015-11-01T00:00:00Z,2015-12-01T00:00:00Z,2015-11-01,30,3123,414,993,1716,5227,9092,355,40,250,213,155,480,93,4,54,70,39,121,104.1,13.8,33.1,57.2,174.23333333333332,303.06666666666666,"bryk,jackgr,wojtek-t,brendandburns,mikedanese",Google,1,624,19.9807877041306436,"bryk,jackgr,piosz,brendandburns,vaikas-google",Google,1,220,53.1400966183574879,"jackgr,thockin,ihmccreery,mikedanese,gmarek",Google,1,182,18.3282980866062437,"wojtek-t,bryk,brendandburns,mikedanese,eparis","Google,Red Hat",2,337,19.6386946386946387,"lavalamp,wojtek-t,liggitt,pmorie,bryk","Google,Red Hat",2,1033,19.7627702314903386,"wojtek-t,bgrant0607,thockin,lavalamp,davidopp",Google,1,1763,19.3906731192256929
224,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,2015-12-01,31,2970,417,914,1639,4609,9639,331,36,255,179,149,485,82,4,53,52,31,131,95.80645161290323,13.451612903225806,29.483870967741936,52.87096774193548,148.67741935483872,310.93548387096774,"wojtek-t,bryk,gmarek,mwielgus,ihmccreery",Google,1,858,28.8888888888888889,"bryk,mwielgus,gmarek,wojtek-t,piosz",Google,1,215,51.5587529976019185,"wojtek-t,gmarek,ihmccreery,thockin,mikedanese",Google,1,206,22.5382932166301969,"wojtek-t,bryk,mwielgus,gmarek,ihmccreery",Google,1,471,28.7370347773032337,"bryk,wojtek-t,caesarxuchao,deads2k,vishh","Google,Red Hat",2,978,21.2193534389238447,"wojtek-t,thockin,gmarek,smarterclayton,ihmccreery","Google,Red Hat",2,2168,22.4919597468617076
225,2016-01-01T00:00:00Z,2016-02-01T00:00:00Z,2016-01-01,31,3193,482,960,1751,4178,10470,334,41,238,198,139,482,91,4,58,63,35,110,103,15.548387096774194,30.967741935483872,56.483870967741936,134.7741935483871,337.741935483871,"bryk,alex-mohr,ihmccreery,gmarek,mwielgus",Google,1,750,23.4888819292201691,"bryk,alex-mohr,fabioy,mwielgus,mikedanese",Google,1,231,47.9253112033195021,"ihmccreery,bgrant0607,bprashanth,thockin,gmarek",Google,1,206,21.4583333333333333,"bryk,gmarek,mwielgus,alex-mohr,mikedanese",Google,1,412,23.5294117647058824,"bgrant0607,bryk,davidopp,lavalamp,kargakis","Google,Red Hat",2,971,23.2407850646242221,"bgrant0607,thockin,lavalamp,davidopp,smarterclayton","Google,Red Hat",2,1959,18.7106017191977077
226,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,2016-02-01,29,4442,629,1818,1995,4879,13853,379,42,279,217,150,519,96,4,60,69,32,122,153.17241379310346,21.689655172413794,62.689655172413794,68.79310344827586,168.24137931034483,477.6896551724138,"bryk,mwielgus,gmarek,bgrant0607,justinsb","Google,FathomDB",2,922,20.7564160288158487,"johndmulhausen,bryk,CreaturesInUnitards,mwielgus,fabioy",Google,1,307,48.8076311605723370,"justinsb,bgrant0607,ihmccreery,bprashanth,bryk","FathomDB,Google",2,358,19.6919691969196920,"gmarek,mwielgus,bryk,wojtek-t,justinsb","Google,FathomDB",2,441,22.1052631578947368,"bgrant0607,wojtek-t,lavalamp,thockin,JanetKuo",Google,1,1087,22.2791555646648903,"bgrant0607,lavalamp,bprashanth,wojtek-t,bryk",Google,1,2963,21.3888688370750018
227,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,2016-03-01,31,5150,925,1965,2260,4670,12929,504,49,390,263,167,654,121,8,81,88,41,146,166.1290322580645,29.838709677419356,63.38709677419355,72.90322580645162,150.6451612903226,417.06451612903226,"johndmulhausen,eparis,bgrant0607,bryk,technosophos","Google,Red Hat,Microsoft",3,1271,24.6796116504854369,"johndmulhausen,eparis,bryk,bgrant0607,technosophos","Google,Red Hat,Microsoft",3,492,53.1891891891891892,"johndmulhausen,bgrant0607,justinsb,bryk,mwielgus","Google,FathomDB",2,379,19.2875318066157761,"eparis,technosophos,bryk,mwielgus,bgrant0607","Red Hat,Microsoft,Google",3,499,22.0796460176991150,"johndmulhausen,bgrant0607,lavalamp,wojtek-t,liggitt","Google,Red Hat",2,1214,25.9957173447537473,"bgrant0607,wojtek-t,eparis,lavalamp,bprashanth","Google,Red Hat",2,2537,19.6225539484878954
228,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,2016-04-01,30,3546,448,1374,1724,4899,10489,480,49,363,274,178,631,121,8,82,86,42,148,118.2,14.933333333333334,45.8,57.46666666666667,163.3,349.6333333333333,"johndmulhausen,eparis,bryk,fejta,lavalamp","Google,Red Hat",2,610,17.2024816694867456,"johndmulhausen,eparis,bryk,zmerlynn,lavalamp","Google,Red Hat",2,230,51.3392857142857143,"jackgr,bgrant0607,thockin,lavalamp,fejta",Google,1,221,16.0844250363901019,"eparis,fejta,bryk,johndmulhausen,gmarek","Red Hat,Google",2,294,17.0533642691415313,"lavalamp,wojtek-t,smarterclayton,davidopp,deads2k","Google,Red Hat",2,1104,22.5352112676056338,"bgrant0607,smarterclayton,thockin,wojtek-t,lavalamp","Google,Red Hat",2,1767,16.8462198493660025
229,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,2016-05-01,31,5133,830,1820,2483,6408,14174,506,53,348,313,206,695,145,10,89,109,54,175,165.58064516129033,26.774193548387096,58.70967741935484,80.09677419354838,206.70967741935485,457.2258064516129,"technosophos,bryk,dlorenc,mikedanese,wojtek-t","Microsoft,Google",2,937,18.2544321059809079,"bryk,roberthbailey,eparis,mikedanese,technosophos","Google,Red Hat,Microsoft",3,291,35.0602409638554217,"technosophos,bgrant0607,lavalamp,bprashanth,mikedanese","Microsoft,Google",2,395,21.7032967032967033,"dlorenc,wojtek-t,technosophos,bryk,eparis","Google,Microsoft,Red Hat",3,424,17.0761175996778091,"thockin,lavalamp,quinton-hoole,smarterclayton,madhusudancs","Google,Red Hat,FOSSEE",3,1316,20.5368289637952559,"smarterclayton,bgrant0607,lavalamp,wojtek-t,thockin","Red Hat,Google",2,2517,17.7578665161563426
230,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,2016-06-01,30,5715,889,2057,2769,5588,14790,548,63,428,283,216,695,134,14,96,83,56,162,190.5,29.633333333333333,68.56666666666666,92.3,186.26666666666668,493,"justinsb,bryk,lavalamp,technosophos,dlorenc","FathomDB,Google,Microsoft",3,1028,17.9877515310586177,"johndmulhausen,justinsb,bryk,technosophos,lavalamp","Google,FathomDB,Microsoft",3,308,34.6456692913385827,"justinsb,lavalamp,fejta,bryk,bprashanth","FathomDB,Google",2,309,15.0218765192027224,"justinsb,bryk,dlorenc,technosophos,lavalamp","FathomDB,Google,Microsoft",3,485,17.5153485012639942,"saad-ali,pmorie,johndmulhausen,bprashanth,lavalamp","Google,Red Hat",2,1047,18.7365783822476736,"lavalamp,wojtek-t,bprashanth,smarterclayton,yujuhong","Google,Red Hat",2,1984,13.4144692359702502
231,2016-07-01T00:00:00Z,2016-08-01T00:00:00Z,2016-07-01,31,4659,689,1610,2360,5217,11531,641,66,479,334,226,837,156,13,101,109,54,196,150.29032258064515,22.225806451612904,51.935483870967744,76.12903225806451,168.29032258064515,371.96774193548384,"justinsb,dlorenc,bprashanth,pwittrock,johndmulhausen","FathomDB,Google",2,944,20.2618587679759605,"justinsb,dlorenc,johndmulhausen,pwittrock,bryk","FathomDB,Google",2,262,38.0261248185776488,"justinsb,dlorenc,bprashanth,thockin,bgrant0607","FathomDB,Google",2,317,19.6894409937888199,"justinsb,dlorenc,lixiaobing10051267,wojtek-t,jimmidyson","FathomDB,Google,Red Hat",3,470,19.9152542372881356,"thockin,wojtek-t,lavalamp,yujuhong,smarterclayton","Google,Red Hat",2,1068,20.4715353651523864,"thockin,smarterclayton,dlorenc,wojtek-t,bprashanth","Google,Red Hat",2,1622,14.0664296244905039
232,2016-08-01T00:00:00Z,2016-09-01T00:00:00Z,2016-08-01,31,5747,756,1977,3014,7765,16985,681,75,510,358,246,904,149,13,100,96,61,198,185.38709677419354,24.387096774193548,63.774193548387096,97.2258064516129,250.48387096774192,547.9032258064516,"justinsb,pwittrock,fejta,technosophos,dlorenc","FathomDB,Google,Microsoft",3,849,14.7729250043500957,"justinsb,pwittrock,bryk,dlorenc,technosophos","FathomDB,Google,Microsoft",3,221,29.2328042328042328,"justinsb,fejta,technosophos,pwittrock,bprashanth","FathomDB,Google,Microsoft",3,284,14.3651997976732423,"justinsb,wojtek-t,pwittrock,mwielgus,fejta","FathomDB,Google",2,406,13.4704711347047113,"thockin,wojtek-t,lavalamp,smarterclayton,mwielgus","Google,Red Hat",2,1400,18.0296200901481005,"thockin,smarterclayton,lavalamp,yujuhong,wojtek-t","Google,Red Hat",2,2256,13.2823079187518399
233,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,2016-09-01,30,6838,1127,2074,3637,5937,16790,701,87,513,382,251,961,161,14,109,104,64,218,227.93333333333334,37.56666666666667,69.13333333333334,121.23333333333333,197.9,559.6666666666666,"justinsb,devin-donnelly,pwittrock,bryk,wojtek-t","FathomDB,Google",2,1080,15.7940918397192161,"devin-donnelly,justinsb,bryk,pwittrock,mikedanese","Google,FathomDB",2,369,32.7417923691215617,"pwittrock,justinsb,davidopp,bprashanth,piosz","Google,FathomDB",2,311,14.9951783992285439,"justinsb,devin-donnelly,wojtek-t,mikedanese,spxtr","FathomDB,Google",2,588,16.1671707451196041,"sttts,deads2k,lavalamp,wojtek-t,errordeveloper","Mesosphere,Red Hat,Google,Weaveworks",4,953,16.0518780528886643,"smarterclayton,thockin,bprashanth,pwittrock,wojtek-t","Red Hat,Google",2,2068,12.3168552709946397
234,2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,2016-10-01,31,6936,1089,2248,3599,5735,17902,835,92,591,457,292,1181,209,17,132,146,73,262,223.74193548387098,35.12903225806452,72.51612903225806,116.09677419354838,185,577.483870967742,"technosophos,justinsb,fejta,wojtek-t,ixdy","Microsoft,FathomDB,Google",3,1167,16.8252595155709343,"bryk,technosophos,devin-donnelly,justinsb,fejta","Google,Microsoft,FathomDB",3,322,29.5684113865932048,"fejta,technosophos,chrislovecnm,ixdy,justinsb","Google,Microsoft,CNM Consulting,FathomDB",4,395,17.5711743772241993,"justinsb,wojtek-t,technosophos,gmarek,fejta","FathomDB,Google,Microsoft",3,601,16.6990830786329536,"wojtek-t,ixdy,smarterclayton,liggitt,thockin","Google,Red Hat",2,823,14.3504795117698344,"smarterclayton,chrislovecnm,wojtek-t,thockin,ixdy","Red Hat,CNM Consulting,Google",3,2087,11.6579153167243883
235,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,2016-11-01,30,7221,1213,2452,3556,5462,19131,838,96,605,452,308,1162,209,19,131,146,74,276,240.7,40.43333333333333,81.73333333333333,118.53333333333333,182.06666666666666,637.7,"fejta,mikedanese,bogdando,mbohlool,justinsb","Google,Mirantis,FathomDB",3,1007,13.9454369200941698,"bogdando,mbohlool,devin-donnelly,saad-ali,technosophos","Mirantis,Google,Microsoft",3,362,29.8433635614179720,"mikedanese,fejta,justinsb,chrislovecnm,saad-ali","Google,FathomDB,CNM Consulting",3,481,19.6166394779771615,"spxtr,zmerlynn,fejta,wojtek-t,gmarek",Google,1,461,12.9640044994375703,"liggitt,deads2k,chrislovecnm,JanetKuo,timstclair","Red Hat,CNM Consulting,Google",3,742,13.5847674844379348,"dims,mikedanese,saad-ali,chrislovecnm,smarterclayton","Mirantis,Google,CNM Consulting,Red Hat",4,2885,15.0802362657466938
236,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,2016-12-01,31,7728,1483,2134,4111,5738,15642,889,103,610,523,296,1201,242,16,144,183,78,300,249.29032258064515,47.83870967741935,68.83870967741936,132.61290322580646,185.09677419354838,504.5806451612903,"devin-donnelly,justinsb,spxtr,bogdando,chrislovecnm","Google,FathomDB,Mirantis,CNM Consulting",4,1207,15.6185300207039337,"devin-donnelly,bogdando,chrislovecnm,ant31,mbohlool","Google,Mirantis,CNM Consulting,Red Hat",4,406,27.3769386378961564,"fejta,justinsb,chrislovecnm,ixdy,technosophos","Google,FathomDB,CNM Consulting,Microsoft",4,404,18.9315838800374883,"spxtr,devin-donnelly,justinsb,bogdando,chrislovecnm","Google,FathomDB,Mirantis,CNM Consulting",4,615,14.9598637801021649,"devin-donnelly,deads2k,chrislovecnm,liggitt,thockin","Google,Red Hat,CNM Consulting",3,936,16.3123039386545835,"chrislovecnm,saad-ali,thockin,deads2k,smarterclayton","CNM Consulting,Google,Red Hat",3,1851,11.8335251246643652
237,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,2017-01-01,31,8650,1527,2772,4351,7338,19057,958,108,672,532,333,1366,269,19,165,192,105,318,279.03225806451616,49.25806451612903,89.41935483870968,140.3548387096774,236.70967741935485,614.741935483871,"justinsb,chenopis,spxtr,jaredbhatti,chrislovecnm","FathomDB,Google,CNM Consulting",3,1584,18.3121387283236994,"chenopis,justinsb,spxtr,chrislovecnm,bogdando","Google,FathomDB,CNM Consulting,Mirantis",4,386,25.2783235101506221,"jaredbhatti,justinsb,chrislovecnm,Steve53,foxish","Google,FathomDB,CNM Consulting",3,600,21.6450216450216450,"justinsb,spxtr,chenopis,deads2k,krzyzacy","FathomDB,Google,Red Hat",3,759,17.4442656860491841,"liggitt,deads2k,sttts,chrislovecnm,justinsb","Red Hat,Mesosphere,CNM Consulting,FathomDB",4,1295,17.6478604524393568,"deads2k,justinsb,liggitt,chrislovecnm,smarterclayton","Red Hat,FathomDB,CNM Consulting",3,2400,12.5937975547043081
238,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,2017-02-01,28,8241,1523,2102,4616,8908,20138,998,121,678,586,408,1382,282,26,163,219,119,338,294.32142857142856,54.392857142857146,75.07142857142857,164.85714285714286,318.14285714285717,719.2142857142857,"chenopis,justinsb,krzyzacy,aledbf,wojtek-t","Google,FathomDB,Soficom",3,1238,15.0224487319500061,"chenopis,krzyzacy,justinsb,aledbf,r2d4","Google,FathomDB,Soficom",3,406,26.6579120157583716,"technosophos,justinsb,chrislovecnm,liggitt,luxas","Microsoft,FathomDB,CNM Consulting,Red Hat,Independent",5,240,11.4176974310180780,"justinsb,krzyzacy,chenopis,wojtek-t,aledbf","FathomDB,Google,Soficom",3,721,15.6195840554592721,"sttts,liggitt,deads2k,luxas,derekwaynecarr","Mesosphere,Red Hat,Independent",3,1349,15.1436910642119443,"deads2k,smarterclayton,liggitt,krzyzacy,justinsb","Red Hat,Google,FathomDB",3,2228,11.0636607408878737
239,2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,2017-03-01,31,10349,2090,3183,5076,7136,22268,1187,128,863,626,401,1657,310,30,188,239,133,394,333.83870967741933,67.41935483870968,102.6774193548387,163.74193548387098,230.19354838709677,718.3225806451613,"chenopis,justinsb,aledbf,Steve53,calebamiles","Google,FathomDB,Soficom,Red Hat",4,1629,15.7406512706541695,"chenopis,calebamiles,aledbf,Steve53,justinsb","Google,Red Hat,Soficom,FathomDB",4,686,32.8229665071770335,"ethernetdan,pmorie,maciaszczykm,dchen1107,aledbf","Red Hat,Fujitsu,Google,Soficom",4,335,10.5246622683003456,"chenopis,justinsb,Steve53,aledbf,zhangxiaoyu-zidif","Google,FathomDB,Soficom,ZTE",4,843,16.6075650118203310,"fejta,liggitt,sttts,krzyzacy,spxtr","Google,Red Hat,Mesosphere",3,904,12.6681614349775785,"liggitt,ethernetdan,kargakis,smarterclayton,deads2k",Red Hat,1,2126,9.5473324950601760
240,2017-04-01T00:00:00Z,2017-05-01T00:00:00Z,2017-04-01,30,8540,1677,2632,4231,7258,18908,1147,110,847,587,402,1687,295,25,191,213,133,386,284.6666666666667,55.9,87.73333333333333,141.03333333333333,241.93333333333334,630.2666666666667,"chenopis,Steve53,mumoshu,aledbf,fejta","Google,Cloud Works,Soficom",3,1440,16.8618266978922717,"chenopis,ideahitme,Steve53,mumoshu,aledbf","Google,Cloud Works,Soficom",3,602,35.8974358974358974,"fejta,mumoshu,roberthbailey,chrislovecnm,maciaszczykm","Google,Cloud Works,CNM Consulting,Fujitsu",4,312,11.8541033434650456,"chenopis,Steve53,justinsb,aledbf,mumoshu","Google,FathomDB,Soficom,Cloud Works",4,695,16.4263767430867407,"kargakis,liggitt,krzyzacy,spxtr,fejta","Red Hat,Google",2,792,10.9120969964177459,"fejta,liggitt,thockin,chrislovecnm,mumoshu","Google,Red Hat,CNM Consulting,Cloud Works",4,1697,8.9750370213666173
241,2017-05-01T00:00:00Z,2017-06-01T00:00:00Z,2017-05-01,31,9383,1792,2782,4809,11200,23225,1219,123,852,680,456,1727,311,27,196,240,148,411,302.6774193548387,57.806451612903224,89.74193548387096,155.1290322580645,361.2903225806452,749.1935483870968,"chenopis,Steve53,thockin,krzyzacy,aledbf","Google,Soficom",2,1453,15.4854524139401044,"chenopis,Steve53,krzyzacy,aledbf,mbohlool","Google,Soficom",2,611,34.0959821428571429,"thockin,luxas,fejta,chrislovecnm,pmorie","Google,Independent,CNM Consulting,Red Hat",4,449,16.1394680086268871,"chenopis,Steve53,krzyzacy,aledbf,mwielgus","Google,Soficom",2,668,13.8906217508837596,"taotaotheripper,sttts,deads2k,liggitt,wojtek-t","Mesosphere,Red Hat,Google",3,1808,16.1428571428571429,"wojtek-t,thockin,deads2k,cblecker,fejta","Google,Red Hat,Kelowna",3,1962,8.4477933261571582
242,2017-06-01T00:00:00Z,2017-07-01T00:00:00Z,2017-06-01,30,9626,1707,3120,4799,8724,26590,1205,119,822,699,468,1777,331,29,189,256,134,435,320.8666666666667,56.9,104,159.96666666666667,290.8,886.3333333333334,"chenopis,krzyzacy,smarterclayton,aledbf,pwittrock","Google,Red Hat,Soficom",3,1394,14.4816123000207771,"chenopis,krzyzacy,calebamiles,pwittrock,runcom","Google,Red Hat",2,528,30.9314586994727592,"smarterclayton,kargakis,luxas,yujuhong,aledbf","Red Hat,Independent,Google,Soficom",4,534,17.1153846153846154,"krzyzacy,chenopis,aledbf,pwittrock,mwielgus","Google,Soficom",2,670,13.9612419254011252,"liggitt,luxas,taotaotheripper,chenopis,krzyzacy","Red Hat,Independent,Google",3,1108,12.7005960568546538,"kargakis,spiffxp,zhaoxpZTE,smarterclayton,caesarxuchao","Red Hat,Samsung,Google",3,3520,13.2380594208349003
243,2017-07-01T00:00:00Z,2017-08-01T00:00:00Z,2017-07-01,31,8723,1484,2718,4521,8464,22974,1291,126,917,694,453,1820,345,27,191,276,144,425,281.38709677419354,47.87096774193548,87.6774193548387,145.83870967741936,273.03225806451616,741.0967741935484,"krzyzacy,chenopis,spxtr,fejta,chrislovecnm","Google,CNM Consulting",2,1085,12.4383812908403072,"chenopis,krzyzacy,spxtr,unguiculus,justinsb","Google,Codecentric AG,FathomDB",3,378,25.4716981132075472,"zacharysarah,luxas,spiffxp,chrislovecnm,maciaszczykm","CNCF,Independent,Samsung,CNM Consulting,Fujitsu",5,319,11.7365710080941869,"krzyzacy,chenopis,shyamjvs,fejta,spxtr",Google,1,614,13.5810661358106614,"sttts,liggitt,luxas,mbohlool,rhatdan","Mesosphere,Red Hat,Independent,Google",4,1010,11.9328922495274102,"luxas,chrislovecnm,zhaoxpZTE,krzyzacy,sttts","Independent,CNM Consulting,Google,Mesosphere",4,2169,9.4411073387307391
244,2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,2017-08-01,31,12093,2374,2806,6913,13417,28868,1397,136,953,794,521,1943,379,33,212,302,166,458,390.0967741935484,76.58064516129032,90.51612903225806,223,432.80645161290323,931.2258064516129,"chenopis,aledbf,krzyzacy,Steve53,taotaotheripper","Google,Soficom",2,2008,16.6046473166294551,"chenopis,aledbf,Steve53,krzyzacy,unguiculus","Google,Soficom,Codecentric AG",3,856,36.0572872788542544,"luxas,taotaotheripper,aledbf,thockin,shyamjvs","Independent,Soficom,Google",3,251,8.9451176051318603,"chenopis,krzyzacy,aledbf,shyamjvs,mbssaiakhil","Google,Soficom,Huawei",3,1039,15.0296542745551859,"sttts,liggitt,luxas,msau42,taotaotheripper","Mesosphere,Red Hat,Independent,Google",4,1868,13.9226354624729820,"zhaoxpZTE,liggitt,krzyzacy,luxas,thockin","Red Hat,Google,Independent",3,2434,8.4314812248856866
245,2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,2017-09-01,30,10829,2078,2641,6110,10424,25930,1320,120,885,757,521,1847,341,27,194,266,145,414,360.96666666666664,69.26666666666667,88.03333333333333,203.66666666666666,347.46666666666664,864.3333333333334,"krzyzacy,chenopis,Steve53,taotaotheripper,mattymo","Google,Mirantis",2,1642,15.1629882722319697,"chenopis,Steve53,krzyzacy,mgoodness,taotaotheripper","Google,WIDEN",2,672,32.3387872954764196,"liggitt,luxas,aledbf,floreks,kargakis","Red Hat,Independent,Soficom,Fujitsu",4,292,11.0564180234759561,"krzyzacy,Steve53,chenopis,mattymo,taotaotheripper","Google,Mirantis",2,882,14.4353518821603928,"luxas,tengqm,taotaotheripper,liggitt,sttts","Independent,IBM,Red Hat,Mesosphere",4,1469,14.0924788948580200,"liggitt,krzyzacy,zhaoxpZTE,dims,luxas","Red Hat,Google,Huawei,Independent",4,2702,10.4203625144620131
246,2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,2017-10-01,31,10315,1704,3080,5531,9666,26748,1427,130,958,812,521,2049,327,32,177,264,132,425,332.741935483871,54.96774193548387,99.35483870967742,178.41935483870967,311.80645161290323,862.8387096774194,"Steve53,aledbf,mattymo,pmorie,taotaotheripper","Soficom,Mirantis,Red Hat",3,1539,14.9200193892389724,"Steve53,aledbf,mattymo,chenopis,alexcontini","Soficom,Mirantis,Google,CNCF",4,519,30.4577464788732394,"chrislovecnm,irfanurrehman,aledbf,bacongobbler,bowei","CNM Consulting,Huawei,Soficom,Microsoft,Google",5,493,16.0064935064935065,"Steve53,aledbf,mattymo,krzyzacy,pmorie","Soficom,Mirantis,Google,Red Hat",4,798,14.4277707467004158,"liggitt,sttts,luxas,deads2k,msau42","Red Hat,Mesosphere,Independent,Google",4,1385,14.3285743844403062,"irfanurrehman,chrislovecnm,dims,BenTheElder,krzyzacy","Huawei,CNM Consulting,Google",3,3412,12.7560939135636309
247,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,2017-11-01,30,9803,1562,3026,5215,10269,24899,1543,122,1048,839,518,2146,338,28,177,273,141,402,326.76666666666665,52.06666666666667,100.86666666666666,173.83333333333334,342.3,829.9666666666667,"aledbf,tengqm,taotaotheripper,chenopis,BenTheElder","Soficom,IBM,Google",3,1131,11.5372845047434459,"chenopis,tengqm,aledbf,unguiculus,taotaotheripper","Google,IBM,Soficom,Codecentric AG",4,432,27.6568501920614597,"bacongobbler,chrislovecnm,aledbf,roberthbailey,taotaotheripper","Microsoft,CNM Consulting,Soficom,Google",4,329,10.8724388631857237,"aledbf,tengqm,taotaotheripper,BenTheElder,justinsb","Soficom,IBM,Google,FathomDB",4,609,11.6778523489932886,"luxas,liggitt,sttts,taotaotheripper,tengqm","Independent,Red Hat,Mesosphere,IBM",4,1581,15.3958515921706106,"BenTheElder,dims,zhaoxpZTE,krzyzacy,chrislovecnm","Google,Huawei,CNM Consulting",3,2703,10.8558576649664645
248,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,2017-12-01,31,7098,1092,2317,3689,5171,16892,1405,112,952,731,462,1987,289,34,165,226,138,363,228.96774193548387,35.225806451612904,74.74193548387096,119,166.80645161290323,544.9032258064516,"unguiculus,taotaotheripper,tengqm,spiffxp,BenTheElder","Codecentric AG,IBM,Samsung,Google",4,731,10.2986756832910679,"unguiculus,zacharysarah,MarkThink,tengqm,taotaotheripper","Codecentric AG,CNCF,Caicloud,IBM",4,277,25.3663003663003663,"thockin,luxas,floreks,yujuhong,aledbf","Google,Independent,Fujitsu,Soficom",4,251,10.8329736728528269,"spiffxp,unguiculus,BenTheElder,taotaotheripper,tengqm","Samsung,Codecentric AG,Google,IBM",4,424,11.4936297099484955,"msau42,unguiculus,lichuqiang,taotaotheripper,linyouchong","Google,Codecentric AG,Huawei,ZTE",4,530,10.2494681879713788,"BenTheElder,chrislovecnm,dims,unguiculus,liggitt","Google,CNM Consulting,Huawei,Codecentric AG,Red Hat",5,2179,12.8995974425763675
249,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,2018-01-01,31,8611,1280,2999,4332,7581,23634,1653,112,1128,868,542,2497,288,30,169,220,143,417,277.7741935483871,41.29032258064516,96.74193548387096,139.74193548387098,244.5483870967742,762.3870967741935,"tengqm,aledbf,floreks,heckj,chenopis","IBM,Soficom,Fujitsu,Dell,Google",5,962,11.1717570549297410,"floreks,chenopis,maciaszczykm,tengqm,MarkThink","Fujitsu,Google,IBM,Caicloud",4,454,35.4687500000000000,"tengqm,DirectXMan12,bgrant0607,aledbf,liggitt","IBM,Red Hat,Google,Soficom",4,385,12.8376125375125042,"tengqm,aledbf,krzyzacy,MarkThink,heckj","IBM,Soficom,Google,Caicloud,Dell",5,428,9.8799630655586334,"sttts,liggitt,hzxuzhonghu,deads2k,unguiculus","Mesosphere,Red Hat,Huawei,Codecentric AG",4,1218,16.0664819944598338,"liggitt,BenTheElder,krzyzacy,dims,sttts","Red Hat,Google,Huawei,Mesosphere",4,2090,8.8431920115088432
