ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
1009,2017-06-29T22:53:16Z,2017-09-28T22:13:57Z,v1.7.0 - v1.8.0,90,31372,5916,8093,17363,32107,77244,2793,182,2047,1422,841,3744,634,39,379,530,268,689,348.5777777777778,65.73333333333333,89.92222222222222,192.92222222222222,356.74444444444447,858.2666666666667,"chenopis,krzyzacy,aledbf,Steve53,taotaotheripper,shyamjvs,mwielgus,mattymo,r2d4,unguiculus,spxtr,mgoodness,luxas,kargakis,mrunalp,mumoshu,BenTheElder,cdrage,wongma7,cjwagner,justinsb,zacharysarah,maciaszczykm,fejta,floreks","Google,Soficom,Mirantis,Codecentric AG,WIDEN,Independent,Red Hat,Cloud Works,FathomDB,CNCF,Fujitsu",11,10938,34.8654851459900548,"chenopis,krzyzacy,Steve53,aledbf,mgoodness,unguiculus,mwielgus,taotaotheripper,wongma7,mrunalp,r2d4,shyamjvs,mattymo,spxtr,cjwagner,BenTheElder,cdrage,prydonius,mumoshu,mbohlool,kargakis,zacharysarah,pwittrock,ixdy,maciaszczykm","Google,Soficom,WIDEN,Codecentric AG,Red Hat,Mirantis,Bitnami,Cloud Works,CNCF,Fujitsu",10,3654,61.7647058823529412,"luxas,floreks,aledbf,maciaszczykm,zacharysarah,kargakis,taotaotheripper,liggitt,chrislovecnm,mumoshu,spiffxp,r2d4,pmorie,krzyzacy,shyamjvs,fejta,spxtr,mattymo,zhaoxpZTE,ericchiang,jay-lau,BenTheElder,justinsb,pwittrock,thockin","Independent,Fujitsu,Soficom,CNCF,Red Hat,CNM Consulting,Cloud Works,Samsung,Google,Mirantis,FathomDB",11,2161,26.7020882243914494,"chenopis,krzyzacy,aledbf,shyamjvs,Steve53,taotaotheripper,mattymo,mwielgus,unguiculus,justinsb,mgoodness,spxtr,r2d4,mrunalp,cdrage,cjwagner,BenTheElder,ixdy,wongma7,kargakis,zouyee,pwittrock,mumoshu,fejta,mbohlool","Google,Soficom,Mirantis,Codecentric AG,FathomDB,WIDEN,Red Hat,China Mobile,Cloud Works",9,5813,33.4792374589644647,"sttts,luxas,liggitt,msau42,taotaotheripper,rhatdan,deads2k,krzyzacy,crimsonfaith91,pmorie,tengqm,unguiculus,justinsb,chrislovecnm,bsalamat,spxtr,kargakis,jsafrane,caesarxuchao,fejta,smarterclayton,mbohlool,MHBauer,thockin,wojtek-t","Mesosphere,Independent,Red Hat,Google,IBM,Codecentric AG,FathomDB,CNM Consulting",8,10712,33.3634409941757249,"zhaoxpZTE,luxas,krzyzacy,liggitt,dims,sttts,shyamjvs,chrislovecnm,aledbf,smarterclayton,wojtek-t,rhatdan,cblecker,ixdy,kargakis,caesarxuchao,thockin,dixudx,fejta,justinsb,BenTheElder,deads2k,spxtr,taotaotheripper,msau42","Independent,Google,Red Hat,Huawei,Mesosphere,CNM Consulting,Soficom,Kelowna,FathomDB",9,21701,28.0940914504686448
1010,2017-09-28T22:13:57Z,2017-12-15T20:53:13Z,v1.8.0 - v1.9.0,77,25011,4098,7501,13412,23936,63195,2851,166,2021,1463,817,3881,558,38,308,468,226,631,324.8181818181818,53.22077922077922,97.41558441558442,174.1818181818182,310.85714285714283,820.7142857142857,"aledbf,Steve53,taotaotheripper,mattymo,unguiculus,BenTheElder,tengqm,chrislovecnm,justinsb,bacongobbler,chenopis,viglesiasce,krzyzacy,pmorie,perotinus,r2d4,mattfarina,rhatdan,mrunalp,floreks,zacharysarah,maciaszczykm,mwielgus,runcom,pipejakob","Soficom,Mirantis,Codecentric AG,Google,IBM,CNM Consulting,FathomDB,Microsoft,Red Hat,Samsung,Fujitsu,CNCF",12,8108,32.4177361960737276,"Steve53,chenopis,unguiculus,aledbf,taotaotheripper,alexcontini,mattymo,tengqm,mrunalp,zacharysarah,viglesiasce,rhatdan,mwielgus,mattfarina,r2d4,perotinus,pmorie,pipejakob,bacongobbler,wongma7,mkibbe1993,brendandburns,prydonius,BenTheElder,dlorenc","Google,Codecentric AG,Soficom,CNCF,Mirantis,IBM,Red Hat,Samsung,Microsoft,Bitnami",10,2523,61.5666178623718887,"chrislovecnm,aledbf,bacongobbler,luxas,irfanurrehman,taotaotheripper,floreks,liggitt,BenTheElder,bowei,pmorie,maciaszczykm,mattymo,perotinus,spiffxp,porridge,krzyzacy,kargakis,enisoc,roberthbailey,r2d4,thockin,mumoshu,sttts,pwittrock","CNM Consulting,Soficom,Microsoft,Independent,Huawei,Fujitsu,Red Hat,Google,Mirantis,Samsung,Cloud Works,Mesosphere",12,2304,30.7159045460605253,"Steve53,aledbf,taotaotheripper,justinsb,BenTheElder,unguiculus,mattymo,viglesiasce,krzyzacy,tengqm,zouyee,runcom,zhaoxpZTE,pmorie,mrunalp,mattfarina,sttts,pipejakob,r2d4,rhatdan,perotinus,cjwagner,mwielgus,chrislovecnm,maciaszczykm","Soficom,FathomDB,Google,Codecentric AG,Mirantis,IBM,China Mobile,Red Hat,Samsung,Mesosphere,CNM Consulting,Fujitsu",12,4358,32.4932895914106770,"liggitt,sttts,luxas,msau42,taotaotheripper,deads2k,unguiculus,BenTheElder,caesarxuchao,zhaoxpZTE,justinsb,tengqm,hzxuzhonghu,lavalamp,chrislovecnm,krzyzacy,cjwagner,kargakis,tallclair,bsalamat,zacharysarah,jsafrane,thockin,mikebrow,rhatdan","Red Hat,Mesosphere,Independent,Google,Codecentric AG,FathomDB,IBM,Huawei,CNM Consulting,CNCF",10,8718,36.4221256684491979,"BenTheElder,dims,chrislovecnm,krzyzacy,irfanurrehman,liggitt,zhaoxpZTE,sttts,cblecker,luxas,runcom,aledbf,bowei,unguiculus,shyamjvs,justinsb,rhatdan,taotaotheripper,dixudx,thockin,bacongobbler,deads2k,porridge,spiffxp,ixdy","Google,Huawei,CNM Consulting,Red Hat,Mesosphere,Kelowna,Independent,Soficom,Codecentric AG,FathomDB,Microsoft,Samsung",12,19259,30.4755123031885434
1011,2017-12-15T20:53:13Z,2018-03-26T16:41:58Z,v1.9.0 - v1.10.0,100,25904,3388,8416,14100,23745,74265,3842,153,2756,1896,1033,5500,476,37,310,376,234,613,259.04,33.88,84.16,141,237.45,742.65,"aledbf,tengqm,bacongobbler,floreks,MarkThink,maciaszczykm,BenTheElder,mwielgus,brendandburns,krzyzacy,k82,justinsb,liggitt,chrislovecnm,heckj,chenopis,taotaotheripper,mrunalp,rhatdan,AdamDang,spiffxp,feiskyer,thockin,Steve53,mbohlool","Soficom,IBM,Microsoft,Fujitsu,Caicloud,Google,FathomDB,Red Hat,CNM Consulting,Dell,DaoCloud,Samsung,Hyper.sh",13,6388,24.6602841260037060,"floreks,maciaszczykm,MarkThink,aledbf,chenopis,mwielgus,bacongobbler,tengqm,brendandburns,rhatdan,mrunalp,k82,heckj,dlorenc,mbohlool,wongma7,jdolitsky,ant31,r2d4,cdrage,mattymo,Steve53,calebamiles,zhangxiaoyu-zidif,bskiba","Fujitsu,Caicloud,Soficom,Google,Microsoft,IBM,Red Hat,Dell,HERE,Mirantis,ZTE",11,2146,63.3412042502951594,"aledbf,tengqm,bacongobbler,liggitt,floreks,chrislovecnm,krzyzacy,DirectXMan12,bgrant0607,zacharysarah,yujuhong,brendandburns,thockin,mtaufen,kargakis,fejta,BenTheElder,luxas,rdcastro,Stono,taotaotheripper,feiskyer,cdrage,ericchiang,r2d4","Soficom,IBM,Microsoft,Red Hat,Fujitsu,CNM Consulting,Google,CNCF,Independent,Hyper.sh",10,1943,23.0869771863117871,"aledbf,BenTheElder,tengqm,justinsb,AdamDang,MarkThink,krzyzacy,bacongobbler,mwielgus,spiffxp,hzxuzhonghu,brendandburns,mrunalp,Steve53,k82,feiskyer,taotaotheripper,heckj,dims,sttts,liggitt,rhatdan,chrislovecnm,ixdy,rphillips","Soficom,Google,IBM,FathomDB,DaoCloud,Caicloud,Microsoft,Samsung,Huawei,Red Hat,Hyper.sh,Dell,Mesosphere,CNM Consulting",14,3400,24.1134751773049645,"liggitt,sttts,BenTheElder,unguiculus,deads2k,hzxuzhonghu,krzyzacy,bsalamat,mtaufen,cjwagner,msau42,m1093782566,chrislovecnm,stevekuznetsov,kargakis,RenaudWasTaken,ixdy,thockin,fejta,nikinath,dims,dixudx,justinsb,tallclair,mattfarina","Red Hat,Mesosphere,Google,Codecentric AG,Huawei,CNM Consulting,NVidia,Independent,FathomDB,Samsung",10,7730,32.5542219414613603,"BenTheElder,liggitt,unguiculus,chrislovecnm,krzyzacy,dims,cblecker,heckj,ixdy,aledbf,thockin,sttts,hzxuzhonghu,mattfarina,deads2k,rhatdan,feiskyer,nikinath,bacongobbler,shyamjvs,stevekuznetsov,dixudx,tengqm,msau42,wojtek-t","Google,Red Hat,Codecentric AG,CNM Consulting,Huawei,Kelowna,Dell,Soficom,Mesosphere,Samsung,Hyper.sh,Microsoft,Independent,IBM",14,19895,26.7892008348481788
1012,2018-03-26T16:41:58Z,2018-04-13T00:00:00Z,v1.10.0 - now,17,4974,556,1445,2973,4535,13890,1203,92,763,678,451,1899,161,29,102,121,100,268,292.5882352941176,32.705882352941174,85,174.88235294117646,266.7647058823529,817.0588235294117,"AdamDang,aledbf,MarkThink,woopstar,bacongobbler,nicksardo,brendandburns,dims,rdcastro,jonyhy96,rhatdan,monopole,mwielgus,scf0920,zhangxiaoyu-zidif,dlorenc,mumoshu,stevekuznetsov,thockin,feiskyer,justinsb,childsb,mrunalp,BenTheElder,timothysc","DaoCloud,Soficom,Caicloud,PasientSky AS,Microsoft,Google,Huawei,Red Hat,ZTE,Cloud Works,Hyper.sh,FathomDB,Heptio",13,1382,27.7844792923200643,"MarkThink,aledbf,woopstar,nicksardo,brendandburns,rhatdan,bacongobbler,mwielgus,zhangxiaoyu-zidif,childsb,monopole,mrunalp,mumoshu,dlorenc,bep,rphillips,chadswen,floreks,jdolitsky,thomastaylor312,riverzhang,david-mcmahon,thockin,bskiba,carolynvs","Caicloud,Soficom,PasientSky AS,Google,Microsoft,Red Hat,ZTE,Cloud Works,AT&T,Fujitsu,HERE,Nike,EasyStack,Rackspace",14,390,70.1438848920863309,"rdcastro,bacongobbler,timothysc,aledbf,dims,brendandburns,floreks,feiskyer,mumoshu,msau42,zacharysarah,stevekuznetsov,justinsb,JanetKuo,carolynvs,kargakis,hangyan,shyamjvs,krzyzacy,TamalSaha,n3wscott,rmmh,Lion-Wei,andyzhangx,gnufied","Microsoft,Heptio,Soficom,Huawei,Fujitsu,Hyper.sh,Cloud Works,Google,CNCF,Red Hat,FathomDB,Rackspace,AppsCode",13,346,23.9446366782006920,"AdamDang,aledbf,jonyhy96,MarkThink,woopstar,scf0920,nicksardo,dims,yulng,thockin,mycpatin,tompizmor,stevekuznetsov,rramkumar1,BenTheElder,mikedanese,monopole,wojtek-t,mwielgus,zhangxiaoyu-zidif,rhatdan,sunlintong,dlorenc,krzyzacy,brendandburns","DaoCloud,Soficom,Caicloud,PasientSky AS,Google,Huawei,Bitnami,Red Hat,ZTE,Microsoft",10,918,30.8779011099899092,"msau42,sttts,fejta,liggitt,stevekuznetsov,timstoop,unguiculus,BenTheElder,wking,rramkumar1,justinsb,cjwagner,ixdy,nikhiljindal,grayluck,n3wscott,dims,hzxuzhonghu,kargakis,rmmh,sameersbn,thockin,ymqytw,jberkus,sebastienvas","Google,Mesosphere,Red Hat,Tim Stoop Holding,Codecentric AG,FathomDB,Huawei,clibs",8,1659,36.5821389195148842,"dims,timstoop,unguiculus,BenTheElder,krzyzacy,liggitt,msau42,AdamDang,cblecker,justinsb,heckj,aledbf,hzxuzhonghu,rhatdan,ixdy,timothysc,stevekuznetsov,sameersbn,sttts,shyamjvs,bacongobbler,wojtek-t,feiskyer,rramkumar1,andyxning","Huawei,Tim Stoop Holding,Codecentric AG,Google,Red Hat,DaoCloud,Kelowna,FathomDB,Dell,Soficom,Heptio,clibs,Mesosphere,Microsoft,Hyper.sh,Independent",16,3931,28.3009359251259899
2001,2014-06-01T00:00:00Z,2014-07-01T00:00:00Z,06/2014,30,1169,672,113,384,403,623,51,43,21,41,14,41,18,17,6,17,4,16,38.96666666666667,22.4,3.7666666666666666,12.8,13.433333333333334,20.766666666666666,"brendandburns,lavalamp,jbeda,thockin,jjhuff,monnand,bgrant0607,proppy,danielnorberg,discordianfish,gottwald,brendanburns,gleamglom,dchen1107,smarterclayton,drewcsillag,briandorsey,vmarmol,meirf,dsymonds,hmrm,drewcsillag,dgageot,ctso,jkassemi","Google,motion.social,Spotify,imgix,HolidayCheck,Red Hat,Yext,Docker,Sourcepoint",9,1124,96.1505560307955518,"brendandburns,lavalamp,jbeda,jjhuff,thockin,monnand,proppy,gleamglom,gottwald,danielnorberg,discordianfish,brendanburns,bgrant0607,meirf,vmarmol,drewcsillag,smarterclayton,briandorsey,dchen1107,drewcsillag,dsymonds,hmrm,dgageot,gleamglom,inthecloud247","Google,motion.social,HolidayCheck,Spotify,imgix,Yext,Red Hat,Docker",8,654,97.3214285714285714,"brendandburns,lavalamp,jbeda,thockin,bgrant0607,dchen1107,monnand,smarterclayton,discordianfish,DazWilkin,mmdriley,jjhuff,kseifriedredhat,jevonearth,verdverm,proppy,briandorsey,dgageot,ctso,gpolyn,ironcladlou","Google,Red Hat,imgix,motion.social,Docker,Sourcepoint",6,113,100.0000000000000000,"lavalamp,brendandburns,jbeda,thockin,jjhuff,proppy,brendanburns,danielnorberg,monnand,gottwald,bgrant0607,indigo423,stvnrhodes,hmrm,drewcsillag,dchen1107,dsymonds,discordianfish,jkassemi,vmarmol,mmdriley,asm89,smarterclayton,ryanwalters,jkaplowitz","Google,motion.social,Spotify,HolidayCheck,imgix,NFLabs,Red Hat,Encyclopaedia Britannica,Independent",9,368,95.8333333333333333,"lavalamp,brendandburns,thockin,proppy,monnand,jjhuff,jbeda,hime711,smarterclayton,danielnorberg,hime711,bgrant0607,dchen1107,gleamglom","Google,motion.social,Red Hat,Spotify",4,403,100.0000000000000000,"lavalamp,brendandburns,thockin,jbeda,jjhuff,proppy,smarterclayton,bgrant0607,monnand,vmarmol,brendanburns,inthecloud247,discordianfish,jkaplowitz,drewcsillag,M13Kd,dchen1107,dgageot,gleamglom,adnanh,danielnorberg,gottwald,dberlin,mmdriley,kseifriedredhat","Google,motion.social,Red Hat,imgix,Independent,Spotify,Docker,SocialExplorer,HolidayCheck",9,607,97.4317817014446228
2002,2014-07-01T00:00:00Z,2014-08-01T00:00:00Z,07/2014,31,1981,1184,189,608,1303,1905,97,66,41,61,40,77,20,16,8,17,11,20,63.903225806451616,38.193548387096776,6.096774193548387,19.612903225806452,42.03225806451613,61.45161290322581,"brendandburns,lavalamp,smarterclayton,thockin,monnand,derekwaynecarr,kelseyhightower,Sarsate,vmarmol,ironcladlou,yugui,pmorie,dchen1107,erictune,nyaxt,roberthbailey,ncdc,yifan-gu,rafael,csrwng,claire921,jwhonce,mfojtik,bgrant0607,discordianfish","Google,Red Hat,Supership,ASG Consulting,MyFitnessPal,imgix",6,1774,89.5507319535588087,"brendandburns,lavalamp,smarterclayton,monnand,thockin,derekwaynecarr,Sarsate,vmarmol,pmorie,ironcladlou,kelseyhightower,roberthbailey,yugui,erictune,jwhonce,ncdc,csrwng,nyaxt,discordianfish,rafael,zhgwenming,yifan-gu,mfojtik,filbranden,bgrant0607","Google,Red Hat,Supership,ASG Consulting,imgix,MyFitnessPal,Independent",7,1085,91.6385135135135135,"brendandburns,lavalamp,smarterclayton,dchen1107,erictune,drupalmodule,kelseyhightower,yugui,thockin,pixie79,vmarmol,verdverm,bgrant0607,tnolet,monnand,ryfow,proppy,corrieb,nf,bcwaldon,yifan-gu,emschwartz,rgarcia,Po1o,mrfuxi","Google,Red Hat,Supership,Singlewire Software",4,173,91.5343915343915344,"brendandburns,lavalamp,smarterclayton,thockin,kelseyhightower,dchen1107,ironcladlou,yugui,claire921,nyaxt,monnand,vmarmol,yifan-gu,rafael,pmorie,Sarsate,jeffmendoza,ncdc,danmcp,ryfow,csrwng,erictune,jonboulle,derekwaynecarr,bgrant0607","Google,Red Hat,Supership,MyFitnessPal,Microsoft,ASG Consulting,Singlewire Software",7,564,92.7631578947368421,"lavalamp,brendandburns,smarterclayton,thockin,Sarsate,monnand,yugui,dchen1107,vmarmol,erictune,bgrant0607,kelseyhightower,xiangli-cmu,roberthbailey,ironcladlou,nyaxt,rafael,jonboulle,filbranden,yifan-gu,proppy,ConnorDoyle,adam-mesos,mohit,ncdc","Google,Red Hat,Supership,MyFitnessPal,Intel,Mesosphere,ASG Consulting",7,1279,98.1580966999232540,"lavalamp,smarterclayton,brendandburns,thockin,monnand,bgrant0607,erictune,dchen1107,kelseyhightower,derekwaynecarr,vmarmol,rafael,verdverm,timothysc,yifan-gu,nf,yugui,jonboulle,Sarsate,mfojtik,Lennie,nyaxt,proppy,fsouza,bcwaldon","Google,Red Hat,MyFitnessPal,Supership,The New York Times",5,1751,91.9160104986876640
2003,2014-08-01T00:00:00Z,2014-09-01T00:00:00Z,08/2014,31,2087,1296,205,586,1421,1947,95,74,37,52,37,85,24,17,6,17,9,22,67.3225806451613,41.806451612903224,6.612903225806452,18.903225806451612,45.83870967741935,62.806451612903224,"brendandburns,lavalamp,smarterclayton,thockin,derekwaynecarr,jbeda,csrwng,pmorie,ironcladlou,Sarsate,mfojtik,doublerr,filbranden,erictune,jwhonce,kelseyhightower,roberthbailey,monnand,ddysher,dchen1107,nyaxt,ghodss,rajatchopra,bgrant0607,bcwaldon","Google,Red Hat,Box",3,1865,89.3627216099664590,"brendandburns,lavalamp,smarterclayton,derekwaynecarr,thockin,csrwng,jbeda,Sarsate,pmorie,mfojtik,ironcladlou,jwhonce,doublerr,kelseyhightower,erictune,monnand,filbranden,ghodss,ddysher,rajatchopra,roberthbailey,maxamillion,abhgupta,nyaxt,pietern","Google,Red Hat,Box,VMware",4,1164,89.8148148148148148,"lavalamp,brendandburns,smarterclayton,thockin,jbeda,derekwaynecarr,doublerr,drupalmodule,dchen1107,justinsb,filbranden,erictune,nyaxt,pmorie,vbalazs,ddysher,roberthbailey,sym3tri,vishh,bgrant0607,mohit,brenton,pnasrat,orospakr,hnakamur","Google,Red Hat,FathomDB,Digital Origin",4,193,94.1463414634146341,"lavalamp,brendandburns,smarterclayton,thockin,jbeda,derekwaynecarr,filbranden,ironcladlou,csrwng,erictune,dchen1107,nyaxt,pmorie,bcwaldon,roberthbailey,ncdc,kelseyhightower,ghodss,bgrant0607,pietern,mfojtik,VojtechVitek,Rudd-O,vmarmol,jeffmendoza","Google,Red Hat,ASG Consulting,Box,VMware,Rudd-O,Microsoft",7,548,93.5153583617747440,"lavalamp,smarterclayton,thockin,brendandburns,Sarsate,erictune,derekwaynecarr,kelseyhightower,bgrant0607,roberthbailey,csrwng,jbeda,adam-mesos,filbranden,ddysher,pmorie,xiangli-cmu,satnam6502,mfojtik,Rudd-O,ncdc,dchen1107,jwforres,pietern,vbalazs","Google,Red Hat,Mesosphere,Rudd-O,ASG Consulting,VMware,Digital Origin",7,1406,98.9444053483462350,"lavalamp,smarterclayton,brendandburns,thockin,jbeda,derekwaynecarr,filbranden,bgrant0607,erictune,monnand,kelseyhightower,dchen1107,roberthbailey,vmarmol,drupalmodule,nyaxt,ddysher,pietern,pmorie,bcwaldon,csrwng,mfojtik,Sarsate,xiangli-cmu,ncdc","Google,Red Hat,VMware,ASG Consulting",4,1837,94.3502824858757062
2004,2014-09-01T00:00:00Z,2014-10-01T00:00:00Z,09/2014,30,2092,1356,236,500,1707,2166,101,74,49,55,46,95,25,18,13,17,11,22,69.73333333333333,45.2,7.866666666666666,16.666666666666668,56.9,72.2,"brendandburns,thockin,lavalamp,jbeda,smarterclayton,derekwaynecarr,MikeJeffrey,filbranden,bgrant0607,jhadvig,erictune,preillyme,dchen1107,ragnard,eparis,Gurpartap,bcwaldon,ddysher,cjcullen,mfojtik,markllama,abhgupta,roberthbailey,satnam6502,Ch00k","Google,Red Hat,Kismatic,USwitch,Independent,ActiveVideo",6,1789,85.5162523900573614,"brendandburns,thockin,lavalamp,jbeda,smarterclayton,MikeJeffrey,derekwaynecarr,jhadvig,preillyme,ragnard,erictune,filbranden,Gurpartap,bcwaldon,cjcullen,mfojtik,eparis,abhgupta,ddysher,markllama,roberthbailey,Ch00k,jwforres,bgrant0607,ghodss","Google,Red Hat,Kismatic,USwitch,Independent,ActiveVideo,Box",7,1169,86.2094395280235988,"bgrant0607,brendandburns,thockin,jbeda,lavalamp,smarterclayton,dchen1107,filbranden,TaylorLBJ,lamw,erictune,colemickens,platinummonkey,Gurpartap,drupalmodule,bketelsen,amygdala,markllama,pmorie,ddysher,derekwaynecarr,crhym3,Gurpartap,hustcat,ghodss","Google,Red Hat,Microsoft,Independent,Tencent,Box",6,211,89.4067796610169492,"brendandburns,lavalamp,thockin,jbeda,smarterclayton,filbranden,dchen1107,derekwaynecarr,erictune,bgrant0607,eparis,jhadvig,ddysher,satnam6502,proppy,nictuku,bcwaldon,mbforbes,jwforres,cjcullen,roberthbailey,ragnard,VojtechVitek,simon3z,markllama","Google,Red Hat,UW,USwitch",4,463,92.6000000000000000,"thockin,lavalamp,brendandburns,smarterclayton,bgrant0607,erictune,filbranden,jbeda,dchen1107,roberthbailey,johnwilkes,ghodss,derekwaynecarr,Gurpartap,bcwaldon,jhadvig,Sarsate,jwforres,cjcullen,proppy,ddysher,mbforbes,satnam6502,eparis,crhym3","Google,Red Hat,Box,Independent,UW",5,1659,97.1880492091388401,"thockin,smarterclayton,lavalamp,brendandburns,jbeda,bgrant0607,dchen1107,derekwaynecarr,filbranden,erictune,eparis,satnam6502,ghodss,roberthbailey,jhadvig,bketelsen,ragnard,bcwaldon,jeffmendoza,jwforres,proppy,TaylorLBJ,simon3z,ddysher,crhym3","Google,Red Hat,Box,Independent,USwitch,Microsoft",6,1990,91.8744228993536473
2005,2014-10-01T00:00:00Z,2014-11-01T00:00:00Z,10/2014,31,2801,1733,327,741,1441,2580,113,77,53,61,33,96,27,20,11,15,9,21,90.35483870967742,55.903225806451616,10.548387096774194,23.903225806451612,46.483870967741936,83.2258064516129,"brendandburns,thockin,jbeda,lavalamp,erictune,smarterclayton,satnam6502,bgrant0607,ddysher,dchen1107,derekwaynecarr,proppy,eparis,ghodss,markturansky,mfojtik,hmrm,jhadvig,preillyme,scollier,doublerr,markllama,deads2k,fabianofranz,darkgaro","Google,Red Hat,Box,Kismatic,Apple",5,2534,90.4676901106747590,"brendandburns,jbeda,satnam6502,lavalamp,thockin,erictune,smarterclayton,ddysher,proppy,derekwaynecarr,markturansky,bgrant0607,eparis,ghodss,mfojtik,preillyme,jhadvig,dchen1107,hmrm,doublerr,scollier,markllama,fabianofranz,deads2k,darkgaro","Google,Red Hat,Box,Kismatic,Apple",5,1581,91.2290825158684362,"thockin,bgrant0607,lavalamp,jbeda,brendandburns,dchen1107,erictune,smarterclayton,ddysher,atishn,darkgaro,derekwaynecarr,larsks,stp-ip,ghodss,proppy,justinlindh,rakyll,sevki,kapilt,hmrm,josselin-c,vnugent,vishh,markturansky","Google,Red Hat,Atish Narlawar,Apple,Zendesk,Box,WebFilings",7,297,90.8256880733944954,"brendandburns,lavalamp,jbeda,thockin,smarterclayton,bgrant0607,dchen1107,erictune,derekwaynecarr,satnam6502,ddysher,eparis,proppy,hmrm,ghodss,filbranden,jhadvig,deads2k,mfojtik,VojtechVitek,scollier,markturansky,ironcladlou,vishh,nyaxt","Google,Red Hat,Box",3,700,94.4669365721997301,"thockin,lavalamp,smarterclayton,bgrant0607,erictune,filbranden,brendandburns,jbeda,ghodss,proppy,derekwaynecarr,ddysher,doublerr,satnam6502,dchen1107,pietern,anguslees,VojtechVitek,crhym3,mfojtik,hmrm,pmorie,markturansky,meirf,eparis","Google,Red Hat,Box,VMware,Bulletproof,Yext",6,1424,98.8202637057598890,"thockin,lavalamp,smarterclayton,bgrant0607,brendandburns,erictune,jbeda,derekwaynecarr,dchen1107,satnam6502,proppy,ddysher,eparis,darkgaro,bketelsen,ghodss,hmrm,filbranden,markturansky,mfojtik,stp-ip,pietern,jhadvig,doublerr,vmarmol","Google,Red Hat,Apple,Independent,Box,Zendesk,VMware",7,2400,93.0232558139534884
2006,2014-11-01T00:00:00Z,2014-12-01T00:00:00Z,11/2014,30,2678,1659,305,714,1232,2522,130,89,63,77,47,119,37,28,14,23,10,35,89.26666666666667,55.3,10.166666666666666,23.8,41.06666666666667,84.06666666666666,"brendandburns,erictune,lavalamp,jbeda,bgrant0607,markturansky,ddysher,thockin,dchen1107,vishh,smarterclayton,kelseyhightower,satnam6502,justinsb,fabianofranz,mikedanese,eparis,liggitt,abhgupta,derekwaynecarr,mfojtik,davidopp,ghodss,rjnagal,deads2k","Google,Red Hat,FathomDB,Box",4,2252,84.0926064227035101,"brendandburns,erictune,markturansky,lavalamp,jbeda,ddysher,bgrant0607,kelseyhightower,vishh,thockin,justinsb,satnam6502,smarterclayton,fabianofranz,dchen1107,mikedanese,liggitt,abhgupta,mfojtik,preillyme,deads2k,eparis,davidopp,derekwaynecarr,vmarmol","Google,Red Hat,FathomDB,Kismatic",4,1417,85.4128993369499699,"erictune,bgrant0607,jbeda,lavalamp,thockin,dchen1107,ddysher,satnam6502,brendandburns,smarterclayton,lgs,wangyuesong,jay-lau,derekwaynecarr,abonas,ghodss,heiko-braun,silasdavis,rlarocque2,jlowdermilk,eparis,jeinwag,jimwhite,igoooor,proppy","Google,Red Hat,Box,Marcapo",4,259,84.9180327868852459,"brendandburns,lavalamp,jbeda,erictune,bgrant0607,dchen1107,thockin,smarterclayton,ddysher,vishh,satnam6502,claire921,rjnagal,eparis,justinsb,davidopp,meirf,derekwaynecarr,markturansky,kelseyhightower,mikedanese,ghodss,vmarmol,mbforbes,komljen","Google,Red Hat,FathomDB,Yext,Box,UW,crondevelopment",7,636,89.0756302521008403,"smarterclayton,lavalamp,erictune,bgrant0607,brendandburns,thockin,vishh,ddysher,jbeda,markturansky,vmarmol,satnam6502,rjnagal,derekwaynecarr,deads2k,filbranden,dchen1107,hmrm,VojtechVitek,mfojtik,claire921,proppy,mattmoor,davidopp,fabianofranz","Red Hat,Google",2,1194,96.9155844155844156,"smarterclayton,lavalamp,erictune,bgrant0607,thockin,brendandburns,jbeda,dchen1107,derekwaynecarr,ddysher,markturansky,eparis,vishh,stp-ip,satnam6502,davidopp,ghodss,rjnagal,ncdc,proppy,mindscratch,vmarmol,abhgupta,jay-lau,abonas","Red Hat,Google,Zendesk,Box,ASG Consulting,Mind Scratch",6,2246,89.0563045202220460
