ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
1011,2018-01-17T19:00:00Z,2018-02-13T23:00:00Z,v1.0.1 - v1.0.2,27,508,133,104,271,319,717,39,9,28,25,20,52,11,5,9,9,8,18,18.814814814814813,4.925925925925926,3.8518518518518516,10.037037037037036,11.814814814814815,26.555555555555557,Random-Liu,Google,1,147,28.9370078740157480,Random-Liu,Google,1,38,28.5714285714285714,Random-Liu,Google,1,31,29.8076923076923077,Random-Liu,Google,1,78,28.7822878228782288,Random-Liu,Google,1,91,28.5266457680250784,Random-Liu,Google,1,122,17.0153417015341702
1012,2018-02-13T23:00:00Z,2018-04-02T20:00:00Z,v1.0.2 - v1.0.3,47,716,177,154,385,496,863,61,10,38,38,28,71,13,6,9,11,9,20,15.23404255319149,3.765957446808511,3.276595744680851,8.191489361702128,10.553191489361701,18.361702127659573,Random-Liu,Google,1,242,33.7988826815642458,Random-Liu,Google,1,62,35.0282485875706215,Random-Liu,Google,1,60,38.9610389610389610,Random-Liu,Google,1,120,31.1688311688311688,Random-Liu,Google,1,205,41.3306451612903226,Random-Liu,Google,1,235,27.2305909617612978
1013,2018-04-02T20:00:00Z,2018-04-05T00:00:00Z,v1.0.3 - v1.1.0-rc.1,2,48,13,9,26,8,68,12,5,8,7,6,16,5,4,4,4,4,7,24,6.5,4.5,13,4,34,Random-Liu,Google,1,20,41.6666666666666667,Random-Liu,Google,1,7,53.8461538461538462,qiujian16,IBM,1,2,22.2222222222222222,Random-Liu,Google,1,12,46.1538461538461538,estesp,IBM,1,2,25.0000000000000000,Random-Liu,Google,1,18,26.4705882352941176
1014,2018-04-05T00:00:00Z,2018-04-13T00:00:00Z,v1.1.0.rc.1 - now,8,70,16,22,32,29,87,13,6,7,9,7,20,6,4,3,5,4,8,8.75,2,2.75,4,3.625,10.875,Random-Liu,Google,1,29,41.4285714285714286,Random-Liu,Google,1,6,37.5000000000000000,Random-Liu,Google,1,13,59.0909090909090909,Random-Liu,Google,1,10,31.2500000000000000,Random-Liu,Google,1,16,55.1724137931034483,Random-Liu,Google,1,23,26.4367816091954023
2001,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,55,14,11,30,4,77,13,3,7,9,3,13,8,2,4,6,2,6,1.7741935483870968,0.45161290322580644,0.3548387096774194,0.967741935483871,0.12903225806451613,2.4838709677419355,crosbymichael,Docker,1,21,38.1818181818181818,crosbymichael,Docker,1,10,71.4285714285714286,runcom,Red Hat,1,2,18.1818181818181818,crosbymichael,Docker,1,9,30.0000000000000000,tonistiigi,Docker,1,2,50.0000000000000000,LK4D4,Docker,1,23,29.8701298701298701
2002,2016-01-01T00:00:00Z,2016-02-01T00:00:00Z,01/2016,31,99,34,17,48,11,85,10,1,6,9,5,15,6,1,3,5,3,6,3.193548387096774,1.096774193548387,0.5483870967741935,1.5483870967741935,0.3548387096774194,2.7419354838709675,crosbymichael,Docker,1,63,63.6363636363636364,crosbymichael,Docker,1,34,100.0000000000000000,crosbymichael,Docker,1,8,47.0588235294117647,crosbymichael,Docker,1,21,43.7500000000000000,LK4D4,Docker,1,5,45.4545454545454545,crosbymichael,Docker,1,29,34.1176470588235294
2003,2016-02-01T00:00:00Z,2016-03-01T00:00:00Z,02/2016,29,121,53,17,51,20,58,5,2,3,4,4,8,4,2,3,3,3,5,4.172413793103448,1.8275862068965518,0.5862068965517241,1.7586206896551724,0.6896551724137931,2,crosbymichael,Docker,1,87,71.9008264462809917,crosbymichael,Docker,1,49,92.4528301886792453,crosbymichael,Docker,1,10,58.8235294117647059,crosbymichael,Docker,1,28,54.9019607843137255,mlaventure,Docker,1,7,35.0000000000000000,crosbymichael,Docker,1,19,32.7586206896551724
2004,2016-03-01T00:00:00Z,2016-04-01T00:00:00Z,03/2016,31,162,56,17,89,18,112,19,4,9,14,6,22,6,1,5,4,3,8,5.225806451612903,1.8064516129032258,0.5483870967741935,2.870967741935484,0.5806451612903226,3.6129032258064515,crosbymichael,Docker,1,95,58.6419753086419753,crosbymichael,Docker,1,48,85.7142857142857143,crosbymichael,Docker,1,5,29.4117647058823529,crosbymichael,Docker,1,42,47.1910112359550562,mlaventure,Docker,1,8,44.4444444444444444,mlaventure,Docker,1,35,31.2500000000000000
2005,2016-04-01T00:00:00Z,2016-05-01T00:00:00Z,04/2016,30,140,41,27,72,38,141,22,3,14,16,8,21,10,1,6,7,4,11,4.666666666666667,1.3666666666666667,0.9,2.4,1.2666666666666666,4.7,crosbymichael,Docker,1,77,55.0000000000000000,crosbymichael,Docker,1,34,82.9268292682926829,mlaventure,Docker,1,7,25.9259259259259259,crosbymichael,Docker,1,39,54.1666666666666667,mlaventure,Docker,1,16,42.1052631578947368,mlaventure,Docker,1,45,31.9148936170212766
2006,2016-05-01T00:00:00Z,2016-06-01T00:00:00Z,05/2016,31,67,18,11,38,41,95,16,2,7,11,6,17,8,1,2,7,3,10,2.161290322580645,0.5806451612903226,0.3548387096774194,1.2258064516129032,1.3225806451612903,3.064516129032258,crosbymichael,Docker,1,32,47.7611940298507463,crosbymichael,Docker,1,13,72.2222222222222222,paralin,FACEIT,1,2,18.1818181818181818,crosbymichael,Docker,1,17,44.7368421052631579,mlaventure,Docker,1,15,36.5853658536585366,mlaventure,Docker,1,37,38.9473684210526316
2007,2016-06-01T00:00:00Z,2016-07-01T00:00:00Z,06/2016,30,72,16,8,48,24,71,12,2,5,9,6,12,8,1,2,7,4,6,2.4,0.5333333333333333,0.26666666666666666,1.6,0.8,2.3666666666666667,crosbymichael,Docker,1,28,38.8888888888888889,crosbymichael,Docker,1,11,68.7500000000000000,mlaventure,Docker,1,3,37.5000000000000000,mlaventure,Docker,1,19,39.5833333333333333,mlaventure,Docker,1,13,54.1666666666666667,mlaventure,Docker,1,25,35.2112676056338028
2008,2016-07-01T00:00:00Z,2016-08-01T00:00:00Z,07/2016,31,32,9,3,20,0,28,7,2,3,5,0,7,5,1,2,4,0,3,1.032258064516129,0.2903225806451613,0.0967741935483871,0.6451612903225806,0,0.9032258064516129,mlaventure,Docker,1,21,65.6250000000000000,mlaventure,Docker,1,7,77.7777777777777778,boucher,Tonic,1,1,33.3333333333333333,mlaventure,Docker,1,13,65.0000000000000000,,,,,,runcom,Red Hat,1,9,32.1428571428571429
2009,2016-08-01T00:00:00Z,2016-09-01T00:00:00Z,08/2016,31,48,10,14,24,31,109,15,2,8,10,3,26,6,1,3,5,2,9,1.5483870967741935,0.3225806451612903,0.45161290322580644,0.7741935483870968,1,3.5161290322580645,crosbymichael,Docker,1,22,45.8333333333333333,crosbymichael,Docker,1,9,90.0000000000000000,mlaventure,Docker,1,3,21.4285714285714286,crosbymichael,Docker,1,11,45.8333333333333333,mlaventure,Docker,1,14,45.1612903225806452,mlaventure,Docker,1,26,23.8532110091743119
2010,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,09/2016,30,35,10,4,21,21,43,4,2,2,4,3,9,2,1,1,2,1,5,1.1666666666666667,0.3333333333333333,0.13333333333333333,0.7,0.7,1.4333333333333333,crosbymichael,Docker,1,17,48.5714285714285714,crosbymichael,Docker,1,7,70.0000000000000000,mlaventure,Docker,1,2,50.0000000000000000,mlaventure,Docker,1,11,52.3809523809523810,mlaventure,Docker,1,10,47.6190476190476190,LK4D4,Docker,1,10,23.2558139534883721
2011,2016-10-01T00:00:00Z,2016-11-01T00:00:00Z,10/2016,31,47,14,2,31,26,56,9,2,1,8,6,14,5,1,0,5,4,6,1.5161290322580645,0.45161290322580644,0.06451612903225806,1,0.8387096774193549,1.8064516129032258,crosbymichael,Docker,1,18,38.2978723404255319,crosbymichael,Docker,1,9,64.2857142857142857,greole,,0,2,100.0000000000000000,mlaventure,Docker,1,12,38.7096774193548387,mlaventure,Docker,1,11,42.3076923076923077,crosbymichael,Docker,1,17,30.3571428571428571
2012,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,11/2016,30,46,10,8,28,6,44,8,2,6,4,3,6,3,1,2,2,2,2,1.5333333333333334,0.3333333333333333,0.26666666666666666,0.9333333333333333,0.2,1.4666666666666666,crosbymichael,Docker,1,22,47.8260869565217391,crosbymichael,Docker,1,7,70.0000000000000000,mlaventure,Docker,1,2,25.0000000000000000,crosbymichael,Docker,1,14,50.0000000000000000,mlaventure,Docker,1,4,66.6666666666666667,crosbymichael,Docker,1,21,47.7272727272727273
2013,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,12/2016,31,92,20,20,52,20,206,27,5,10,19,9,35,14,3,5,11,7,16,2.967741935483871,0.6451612903225806,0.6451612903225806,1.6774193548387097,0.6451612903225806,6.645161290322581,mlaventure,Docker,1,23,25.0000000000000000,mlaventure,Docker,1,9,45.0000000000000000,runcom,Red Hat,1,6,30.0000000000000000,mlaventure,Docker,1,14,26.9230769230769231,stevvooe,Docker,1,5,25.0000000000000000,mlaventure,Docker,1,31,15.0485436893203883
2014,2017-01-01T00:00:00Z,2017-02-01T00:00:00Z,01/2017,31,228,68,20,140,154,280,27,5,9,24,20,36,14,3,2,14,11,13,7.354838709677419,2.193548387096774,0.6451612903225806,4.516129032258065,4.967741935483871,9.03225806451613,crosbymichael,Docker,1,82,35.9649122807017544,crosbymichael,Docker,1,34,50.0000000000000000,crosbymichael,Docker,1,6,30.0000000000000000,crosbymichael,Docker,1,42,30.0000000000000000,stevvooe,Docker,1,37,24.0259740259740260,crosbymichael,Docker,1,57,20.3571428571428571
2015,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,02/2017,28,271,74,30,167,290,295,29,8,14,21,19,32,12,4,7,9,8,12,9.678571428571429,2.642857142857143,1.0714285714285714,5.964285714285714,10.357142857142858,10.535714285714286,stevvooe,Docker,1,70,25.8302583025830258,crosbymichael,Docker,1,24,32.4324324324324324,crosbymichael,Docker,1,6,20.0000000000000000,stevvooe,Docker,1,43,25.7485029940119760,stevvooe,Docker,1,97,33.4482758620689655,stevvooe,Docker,1,75,25.4237288135593220
2016,2017-03-01T00:00:00Z,2017-04-01T00:00:00Z,03/2017,31,245,66,28,151,120,264,29,7,14,24,13,21,14,4,7,12,6,9,7.903225806451613,2.129032258064516,0.9032258064516129,4.870967741935484,3.870967741935484,8.516129032258064,crosbymichael,Docker,1,55,22.4489795918367347,crosbymichael,Docker,1,17,25.7575757575757576,crosbymichael,Docker,1,7,25.0000000000000000,crosbymichael,Docker,1,31,20.5298013245033113,dmcgowan,Docker,1,29,24.1666666666666667,crosbymichael,Docker,1,52,19.6969696969696970
2017,2017-04-01T00:00:00Z,2017-05-01T00:00:00Z,04/2017,30,261,63,47,151,113,380,35,7,18,29,18,44,19,4,10,16,11,22,8.7,2.1,1.5666666666666667,5.033333333333333,3.7666666666666666,12.666666666666666,crosbymichael,Docker,1,50,19.1570881226053640,estesp,IBM,1,18,28.5714285714285714,stevvooe,Docker,1,9,19.1489361702127660,crosbymichael,Docker,1,30,19.8675496688741722,stevvooe,Docker,1,22,19.4690265486725664,crosbymichael,Docker,1,75,19.7368421052631579
2018,2017-05-01T00:00:00Z,2017-06-01T00:00:00Z,05/2017,31,478,120,85,273,330,628,37,8,24,30,24,44,14,5,10,13,13,16,15.419354838709678,3.870967741935484,2.7419354838709675,8.806451612903226,10.64516129032258,20.258064516129032,crosbymichael,Docker,1,135,28.2426778242677824,crosbymichael,Docker,1,41,34.1666666666666667,crosbymichael,Docker,1,22,25.8823529411764706,crosbymichael,Docker,1,72,26.3736263736263736,stevvooe,Docker,1,100,30.3030303030303030,crosbymichael,Docker,1,170,27.0700636942675159
2019,2017-06-01T00:00:00Z,2017-07-01T00:00:00Z,06/2017,30,535,136,89,310,364,634,25,7,17,21,22,33,11,4,7,10,10,15,17.833333333333332,4.533333333333333,2.966666666666667,10.333333333333334,12.133333333333333,21.133333333333333,crosbymichael,Docker,1,206,38.5046728971962617,crosbymichael,Docker,1,66,48.5294117647058824,crosbymichael,Docker,1,27,30.3370786516853933,crosbymichael,Docker,1,113,36.4516129032258065,stevvooe,Docker,1,89,24.4505494505494505,crosbymichael,Docker,1,165,26.0252365930599369
2020,2017-07-01T00:00:00Z,2017-08-01T00:00:00Z,07/2017,31,466,124,71,271,244,516,38,8,20,31,18,36,15,4,9,12,8,14,15.03225806451613,4,2.2903225806451615,8.741935483870968,7.870967741935484,16.64516129032258,stevvooe,Docker,1,123,26.3948497854077253,stevvooe,Docker,1,39,31.4516129032258065,stevvooe,Docker,1,15,21.1267605633802817,stevvooe,Docker,1,69,25.4612546125461255,stevvooe,Docker,1,79,32.3770491803278689,stevvooe,Docker,1,117,22.6744186046511628
2021,2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,08/2017,31,524,134,100,290,535,731,34,8,19,28,29,38,13,4,10,10,12,13,16.903225806451612,4.32258064516129,3.225806451612903,9.35483870967742,17.258064516129032,23.580645161290324,crosbymichael,Docker,1,164,31.2977099236641221,crosbymichael,Docker,1,55,41.0447761194029851,mlaventure,Docker,1,19,19.0000000000000000,crosbymichael,Docker,1,94,32.4137931034482759,mlaventure,Docker,1,170,31.7757009345794393,crosbymichael,Docker,1,217,29.6853625170998632
2022,2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,09/2017,30,375,102,74,199,284,479,31,7,24,20,21,41,14,4,9,12,10,17,12.5,3.4,2.466666666666667,6.633333333333334,9.466666666666667,15.966666666666667,crosbymichael,Docker,1,119,31.7333333333333333,crosbymichael,Docker,1,43,42.1568627450980392,crosbymichael,Docker,1,12,16.2162162162162162,crosbymichael,Docker,1,64,32.1608040201005025,stevvooe,Docker,1,68,23.9436619718309859,crosbymichael,Docker,1,136,28.3924843423799582
2023,2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,10/2017,31,358,92,64,202,349,531,32,7,21,24,18,43,15,5,8,14,12,19,11.548387096774194,2.967741935483871,2.064516129032258,6.516129032258065,11.258064516129032,17.129032258064516,crosbymichael,Docker,1,100,27.9329608938547486,crosbymichael,Docker,1,32,34.7826086956521739,crosbymichael,Docker,1,10,15.6250000000000000,crosbymichael,Docker,1,58,28.7128712871287129,mlaventure,Tesla,1,74,21.2034383954154728,crosbymichael,Docker,1,149,28.0602636534839925
2024,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,11/2017,30,380,94,64,222,264,528,31,7,22,21,16,30,13,5,8,13,10,12,12.666666666666666,3.1333333333333333,2.1333333333333333,7.4,8.8,17.6,crosbymichael,Docker,1,90,23.6842105263157895,crosbymichael,Docker,1,30,31.9148936170212766,Random-Liu,Google,1,10,15.6250000000000000,crosbymichael,Docker,1,51,22.9729729729729730,stevvooe,Docker,1,56,21.2121212121212121,crosbymichael,Docker,1,124,23.4848484848484848
2025,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,12/2017,31,312,68,83,161,140,453,29,6,20,19,14,40,13,4,9,11,8,20,10.064516129032258,2.193548387096774,2.6774193548387095,5.193548387096774,4.516129032258065,14.612903225806452,crosbymichael,Docker,1,83,26.6025641025641026,estesp,IBM,1,21,30.8823529411764706,crosbymichael,Docker,1,32,38.5542168674698795,crosbymichael,Docker,1,33,20.4968944099378882,yanxuean,ZTE,1,36,25.7142857142857143,crosbymichael,Docker,1,100,22.0750551876379691
2026,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,01/2018,31,494,123,111,260,415,777,42,11,29,29,23,53,18,7,12,14,10,19,15.935483870967742,3.967741935483871,3.5806451612903225,8.387096774193548,13.387096774193548,25.06451612903226,crosbymichael,Docker,1,116,23.4817813765182186,crosbymichael,Docker,1,35,28.4552845528455285,Random-Liu,Google,1,31,27.9279279279279279,crosbymichael,Docker,1,63,24.2307692307692308,Random-Liu,Google,1,88,21.2048192771084337,crosbymichael,Docker,1,133,17.1171171171171171
2027,2018-02-01T00:00:00Z,2018-03-01T00:00:00Z,02/2018,28,420,107,82,231,197,589,45,8,27,29,18,58,11,5,5,11,8,15,15,3.8214285714285716,2.9285714285714284,8.25,7.035714285714286,21.035714285714285,Random-Liu,Google,1,123,29.2857142857142857,Random-Liu,Google,1,32,29.9065420560747664,Random-Liu,Google,1,19,23.1707317073170732,Random-Liu,Google,1,72,31.1688311688311688,Random-Liu,Google,1,60,30.4568527918781726,Random-Liu,Google,1,116,19.6943972835314092
2028,2018-03-01T00:00:00Z,2018-04-01T00:00:00Z,03/2018,31,519,135,105,279,408,568,38,9,26,23,23,53,12,6,8,10,8,18,16.741935483870968,4.354838709677419,3.3870967741935485,9,13.161290322580646,18.322580645161292,Random-Liu,Google,1,196,37.7649325626204239,Random-Liu,Google,1,51,37.7777777777777778,Random-Liu,Google,1,51,48.5714285714285714,Random-Liu,Google,1,94,33.6917562724014337,Random-Liu,Google,1,176,43.1372549019607843,Random-Liu,Google,1,183,32.2183098591549296
2029,2018-04-01T00:00:00Z,2018-05-01T00:00:00Z,04/2018,30,137,32,37,68,39,195,25,7,15,15,10,30,8,5,6,6,5,9,4.566666666666666,1.0666666666666667,1.2333333333333334,2.2666666666666666,1.3,6.5,Random-Liu,Google,1,52,37.9562043795620438,Random-Liu,Google,1,14,43.7500000000000000,Random-Liu,Google,1,15,40.5405405405405405,Random-Liu,Google,1,23,33.8235294117647059,Random-Liu,Google,1,17,43.5897435897435897,Random-Liu,Google,1,46,23.5897435897435897
3001,2015-10-01T00:00:00Z,2016-01-01T00:00:00Z,Quarter from 10/2015,92,55,14,11,30,4,77,13,3,7,9,3,13,8,2,4,6,2,6,0.5978260869565217,0.15217391304347827,0.11956521739130435,0.32608695652173914,0.043478260869565216,0.8369565217391305,crosbymichael,Docker,1,21,38.1818181818181818,crosbymichael,Docker,1,10,71.4285714285714286,tonistiigi,Docker,1,2,18.1818181818181818,crosbymichael,Docker,1,9,30.0000000000000000,tonistiigi,Docker,1,2,50.0000000000000000,LK4D4,Docker,1,23,29.8701298701298701
3004,2016-01-01T00:00:00Z,2016-04-01T00:00:00Z,Quarter from 01/2016,91,382,143,51,188,49,255,26,5,15,22,11,31,10,2,7,8,6,11,4.197802197802198,1.5714285714285714,0.5604395604395604,2.065934065934066,0.5384615384615384,2.802197802197802,crosbymichael,Docker,1,245,64.1361256544502618,crosbymichael,Docker,1,131,91.6083916083916084,crosbymichael,Docker,1,23,45.0980392156862745,crosbymichael,Docker,1,91,48.4042553191489362,mlaventure,Docker,1,15,30.6122448979591837,crosbymichael,Docker,1,74,29.0196078431372549
3007,2016-04-01T00:00:00Z,2016-07-01T00:00:00Z,Quarter from 04/2016,91,279,75,46,158,103,307,40,3,22,27,15,37,17,1,8,14,8,17,3.065934065934066,0.8241758241758241,0.5054945054945055,1.7362637362637363,1.1318681318681318,3.3736263736263736,crosbymichael,Docker,1,137,49.1039426523297491,crosbymichael,Docker,1,58,77.3333333333333333,mlaventure,Docker,1,11,23.9130434782608696,crosbymichael,Docker,1,72,45.5696202531645570,mlaventure,Docker,1,44,42.7184466019417476,mlaventure,Docker,1,107,34.8534201954397394
3010,2016-07-01T00:00:00Z,2016-10-01T00:00:00Z,Quarter from 07/2016,92,115,29,21,65,52,180,20,2,9,14,4,30,9,1,3,8,2,11,1.25,0.31521739130434784,0.22826086956521738,0.7065217391304348,0.5652173913043478,1.9565217391304348,mlaventure,Docker,1,44,38.2608695652173913,crosbymichael,Docker,1,18,62.0689655172413793,mlaventure,Docker,1,6,28.5714285714285714,mlaventure,Docker,1,27,41.5384615384615385,mlaventure,Docker,1,24,46.1538461538461538,mlaventure,Docker,1,44,24.4444444444444444
