ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
1009,2017-01-23T13:09:57Z,2017-04-14T18:14:27Z,v1.5.0 - v1.6.0,81,2577,821,876,880,1163,3443,386,14,276,168,73,453,102,9,58,78,37,103,31.814814814814813,10.135802469135802,10.814814814814815,10.864197530864198,14.358024691358025,42.50617283950617,"brian-brazil,grobie","Robust Perception,SoundCloud",2,914,35.4675979821497866,"grobie,brian-brazil","SoundCloud,Robust Perception",2,351,42.7527405602923264,"brian-brazil,grobie","Robust Perception,SoundCloud",2,276,31.5068493150684932,"brian-brazil,beorn7","Robust Perception,SoundCloud",2,306,34.7727272727272727,"brian-brazil,beorn7","Robust Perception,SoundCloud",2,415,35.6835769561478934,"brian-brazil,juliusv","Robust Perception,Prometheus Consulting",2,1018,29.5672378739471391
1010,2017-04-14T18:14:27Z,2017-06-07T09:41:34Z,v1.6.0 - v1.7.0,53,2039,701,584,754,1038,2677,262,14,174,127,50,323,66,9,40,47,25,81,38.471698113207545,13.226415094339623,11.018867924528301,14.226415094339623,19.58490566037736,50.509433962264154,"brian-brazil,fabxc","Robust Perception,Red Hat",2,650,31.8783717508582639,"brian-brazil,fabxc","Robust Perception,Red Hat",2,274,39.0870185449358060,"brian-brazil,fabxc","Robust Perception,Red Hat",2,139,23.8013698630136986,"brian-brazil,fabxc","Robust Perception,Red Hat",2,237,31.4323607427055703,"brian-brazil,fabxc","Robust Perception,Red Hat",2,397,38.2466281310211946,"brian-brazil,fabxc","Robust Perception,Red Hat",2,771,28.8008965259618976
1011,2017-06-07T09:41:34Z,2017-10-06T22:10:48Z,v1.7.0 - v1.8.0,121,3873,1096,1426,1351,1621,5546,599,18,426,239,97,676,126,11,72,91,49,136,32.00826446280992,9.057851239669422,11.785123966942148,11.165289256198347,13.396694214876034,45.83471074380165,"brian-brazil,fabxc","Robust Perception,Red Hat",2,1252,32.3263619932868577,"brian-brazil,grobie","Robust Perception,SoundCloud",2,496,45.2554744525547445,"brian-brazil,fabxc","Robust Perception,Red Hat",2,378,26.5077138849929874,"brian-brazil,fabxc","Robust Perception,Red Hat",2,398,29.4596595114729830,"brian-brazil,grobie","Robust Perception,SoundCloud",2,795,49.0438001233806292,"brian-brazil,fabxc","Robust Perception,Red Hat",2,1489,26.8481788676523621
1012,2017-10-06T22:10:48Z,2017-11-08T07:09:51Z,v1.8.0 - v2.0.0,32,1267,387,363,517,516,1414,220,14,133,122,47,241,57,10,26,50,26,64,39.59375,12.09375,11.34375,16.15625,16.125,44.1875,"brian-brazil,grobie","Robust Perception,SoundCloud",2,419,33.0702446724546172,"grobie,brian-brazil","SoundCloud,Robust Perception",2,199,51.4211886304909561,"brian-brazil,grobie","Robust Perception,SoundCloud",2,96,26.4462809917355372,"brian-brazil,fabxc","Robust Perception,Red Hat",2,158,30.5609284332688588,"brian-brazil,jamtur01","Robust Perception,Kickstarter",2,211,40.8914728682170543,"brian-brazil,fabxc","Robust Perception,Red Hat",2,359,25.3889674681753890
1013,2017-11-08T07:09:51Z,2018-01-19T11:57:45Z,v2.0.0 - v2.1.0,72,2049,507,735,807,1097,2822,407,17,278,184,65,491,82,10,51,59,33,93,28.458333333333332,7.041666666666667,10.208333333333334,11.208333333333334,15.23611111111111,39.19444444444444,"brian-brazil,stuartnelson3","Robust Perception,DigitalOcean",2,564,27.5256222547584187,"brian-brazil,SuperQ","Robust Perception,IPB",2,207,40.8284023668639053,"brian-brazil,Gouthamve","Robust Perception,Independent",2,199,27.0748299319727891,"brian-brazil,stuartnelson3","Robust Perception,DigitalOcean",2,199,24.6592317224287485,"brian-brazil,matthiasr","Robust Perception,SoundCloud",2,374,34.0929808568824066,"brian-brazil,SuperQ","Robust Perception,IPB",2,785,27.8171509567682495
1014,2018-01-19T11:57:45Z,2018-03-08T16:37:57Z,v2.1.0 - v2.2.0,48,1647,459,529,659,629,2612,322,18,221,136,67,426,61,10,39,37,28,75,34.3125,9.5625,11.020833333333334,13.729166666666666,13.104166666666666,54.416666666666664,"brian-brazil,SuperQ","Robust Perception,IPB",2,589,35.7619914996964177,"SuperQ,brian-brazil","IPB,Robust Perception",2,249,54.2483660130718954,"brian-brazil,SuperQ","Robust Perception,IPB",2,145,27.4102079395085066,"brian-brazil,SuperQ","Robust Perception,IPB",2,195,29.5902883156297420,"brian-brazil,krasi-georgiev","Robust Perception,Red Hat",2,232,36.8839427662957075,"brian-brazil,krasi-georgiev","Robust Perception,Red Hat",2,791,30.2833078101071975
1015,2018-03-08T16:37:57Z,2018-04-13T00:00:00Z,v2.2.0 - now,35,1081,263,398,420,428,1722,220,15,157,94,54,286,33,9,23,23,21,46,30.885714285714286,7.514285714285714,11.371428571428572,12,12.228571428571428,49.2,"brian-brazil,stuartnelson3","Robust Perception,DigitalOcean",2,425,39.3154486586493987,"brian-brazil,SuperQ","Robust Perception,IPB",2,153,58.1749049429657795,"brian-brazil,stuartnelson3","Robust Perception,DigitalOcean",2,148,37.1859296482412060,"brian-brazil,stuartnelson3","Robust Perception,DigitalOcean",2,142,33.8095238095238095,"brian-brazil,simonpasquier","Robust Perception,Mirantis",2,192,44.8598130841121495,"brian-brazil,SuperQ","Robust Perception,IPB",2,570,33.1010452961672474
2002,2014-02-06T00:00:00Z,2014-03-06T00:00:00Z,02/2014,28,4,3,1,0,0,1,3,2,1,0,0,1,1,0,1,0,0,1,0.14285714285714285,0.10714285714285714,0.03571428571428571,0,0,0.03571428571428571,"u-c-l,juliusv",SoundCloud,1,3,75.0000000000000000,"u-c-l,prometheus-roobot",,0,3,100.0000000000000000,juliusv,SoundCloud,1,1,100.0000000000000000,,,,,,,,,,,juliusv,SoundCloud,1,1,100.0000000000000000
2003,2014-03-06T00:00:00Z,2014-04-06T00:00:00Z,03/2014,31,47,35,12,0,0,18,6,3,4,0,0,6,4,1,4,0,0,5,1.5161290322580645,1.1290322580645162,0.3870967741935484,0,0,0.5806451612903226,"prometheus-roobot,juliusv",SoundCloud,1,37,78.7234042553191489,"prometheus-roobot,u-c-l",,0,33,94.2857142857142857,"juliusv,bernerdschaefer","SoundCloud,thoughtbot",2,10,83.3333333333333333,,,,,,,,,,,"juliusv,typingduck","SoundCloud,WATTx",2,12,66.6666666666666667
2004,2014-04-06T00:00:00Z,2014-05-06T00:00:00Z,04/2014,30,25,20,5,0,0,7,4,2,3,0,0,3,2,1,2,0,0,3,0.8333333333333334,0.6666666666666666,0.16666666666666666,0,0,0.23333333333333334,"prometheus-roobot,juliusv",SoundCloud,1,22,88.0000000000000000,"prometheus-roobot,juliusv",SoundCloud,1,20,100.0000000000000000,"grobie,juliusv","groom gbr,SoundCloud",2,4,80.0000000000000000,,,,,,,,,,,"juliusv,grobie","SoundCloud,groom gbr",2,6,85.7142857142857143
2005,2014-05-06T00:00:00Z,2014-06-06T00:00:00Z,05/2014,31,28,22,4,2,0,39,4,3,2,1,0,5,3,2,2,1,0,4,0.9032258064516129,0.7096774193548387,0.12903225806451613,0.06451612903225806,0,1.2580645161290323,"prometheus-roobot,juliusv",SoundCloud,1,24,85.7142857142857143,"prometheus-roobot,juliusv",SoundCloud,1,21,95.4545454545454545,"juliusv,brian-brazil","SoundCloud,Boxever",2,4,100.0000000000000000,brian-brazil,Boxever,1,2,100.0000000000000000,,,,,,"juliusv,brian-brazil","SoundCloud,Boxever",2,34,87.1794871794871795
2006,2014-06-06T00:00:00Z,2014-07-06T00:00:00Z,06/2014,30,32,31,1,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0,1.0666666666666667,1.0333333333333334,0.03333333333333333,0,0,0,"juliusv,prometheus-roobot",SoundCloud,1,31,96.8750000000000000,"juliusv,prometheus-roobot",SoundCloud,1,31,100.0000000000000000,brian-brazil,Boxever,1,1,100.0000000000000000,,,,,,,,,,,,,,,
2007,2014-07-06T00:00:00Z,2014-08-06T00:00:00Z,07/2014,31,37,28,9,0,0,19,5,2,4,0,0,5,3,1,3,0,0,4,1.1935483870967742,0.9032258064516129,0.2903225806451613,0,0,0.6129032258064516,"juliusv,prometheus-roobot",SoundCloud,1,32,86.4864864864864865,"prometheus-roobot,juliusv",SoundCloud,1,28,100.0000000000000000,"juliusv,discordianfish","SoundCloud,imgix",2,6,66.6666666666666667,,,,,,,,,,,"juliusv,u-c-l",SoundCloud,1,11,57.8947368421052632
2008,2014-08-06T00:00:00Z,2014-09-06T00:00:00Z,08/2014,31,43,35,2,6,6,6,4,3,1,2,2,3,1,1,1,0,1,1,1.3870967741935485,1.1290322580645162,0.06451612903225806,0.1935483870967742,0.1935483870967742,0.1935483870967742,"juliusv,u-c-l",SoundCloud,1,35,81.3953488372093023,"juliusv,prometheus-roobot",SoundCloud,1,29,82.8571428571428571,juliusv,SoundCloud,1,2,100.0000000000000000,"u-c-l,ddfreyne",,0,6,100.0000000000000000,"u-c-l,juliusv",SoundCloud,1,6,100.0000000000000000,"juliusv,u-c-l",SoundCloud,1,5,83.3333333333333333
2009,2014-09-06T00:00:00Z,2014-10-06T00:00:00Z,09/2014,30,29,26,1,2,0,5,4,3,1,2,0,3,2,1,1,2,0,3,0.9666666666666667,0.8666666666666667,0.03333333333333333,0.06666666666666667,0,0.16666666666666666,"u-c-l,juliusv",SoundCloud,1,27,93.1034482758620690,"u-c-l,juliusv",SoundCloud,1,25,96.1538461538461538,juliusv,SoundCloud,1,1,100.0000000000000000,"juliusv,zertosh","SoundCloud,Facebook",2,2,100.0000000000000000,,,,,,"juliusv,brian-brazil","SoundCloud,Boxever",2,4,80.0000000000000000
2010,2014-10-06T00:00:00Z,2014-11-06T00:00:00Z,10/2014,31,61,49,11,1,0,10,6,3,3,1,0,4,2,1,2,0,0,4,1.967741935483871,1.5806451612903225,0.3548387096774194,0.03225806451612903,0,0.3225806451612903,"u-c-l,juliusv",SoundCloud,1,50,81.9672131147540984,"u-c-l,prometheus-roobot",,0,43,87.7551020408163265,"juliusv,hermie314",SoundCloud,1,10,90.9090909090909091,quofelix,,0,1,100.0000000000000000,,,,,,"juliusv,brian-brazil","SoundCloud,Boxever",2,8,80.0000000000000000
2011,2014-11-06T00:00:00Z,2014-12-06T00:00:00Z,11/2014,30,47,40,3,4,8,9,4,2,2,2,3,6,2,0,1,1,1,4,1.5666666666666667,1.3333333333333333,0.1,0.13333333333333333,0.26666666666666666,0.3,"u-c-l,prometheus-roobot",,0,44,93.6170212765957447,"u-c-l,prometheus-roobot",,0,40,100.0000000000000000,"juliusv,u-c-l",SoundCloud,1,3,100.0000000000000000,"u-c-l,peterbourgon",✕✕✕✕✕,1,4,100.0000000000000000,"juliusv,u-c-l",SoundCloud,1,7,87.5000000000000000,"brian-brazil,juliusv","Boxever,SoundCloud",2,5,55.5555555555555556
2012,2014-12-06T00:00:00Z,2015-01-06T00:00:00Z,12/2014,31,125,60,24,41,60,105,7,5,5,7,5,10,5,3,4,5,3,6,4.032258064516129,1.935483870967742,0.7741935483870968,1.3225806451612903,1.935483870967742,3.3870967741935485,"juliusv,stuartnelson3",SoundCloud,1,77,61.6000000000000000,"juliusv,stuartnelson3",SoundCloud,1,43,71.6666666666666667,"juliusv,grobie","SoundCloud,groom gbr",2,17,70.8333333333333333,"u-c-l,juliusv",SoundCloud,1,25,60.9756097560975610,"juliusv,brian-brazil","SoundCloud,Boxever",2,48,80.0000000000000000,"juliusv,stuartnelson3",SoundCloud,1,68,64.7619047619047619
2013,2015-01-06T00:00:00Z,2015-02-06T00:00:00Z,01/2015,31,944,490,122,332,547,567,26,7,19,13,9,29,11,5,6,8,6,10,30.451612903225808,15.806451612903226,3.935483870967742,10.709677419354838,17.64516129032258,18.29032258064516,"juliusv,stuartnelson3",SoundCloud,1,620,65.6779661016949153,"juliusv,stuartnelson3",SoundCloud,1,398,81.2244897959183673,"beorn7,juliusv",SoundCloud,1,62,50.8196721311475410,"juliusv,beorn7",SoundCloud,1,191,57.5301204819277108,"juliusv,brian-brazil","SoundCloud,Boxever",2,409,74.7714808043875686,"juliusv,brian-brazil","SoundCloud,Boxever",2,294,51.8518518518518519
2014,2015-02-06T00:00:00Z,2015-03-06T00:00:00Z,02/2015,28,785,351,107,327,452,650,42,6,24,32,15,38,21,4,12,18,5,15,28.035714285714285,12.535714285714286,3.8214285714285716,11.678571428571429,16.142857142857142,23.214285714285715,"juliusv,beorn7",SoundCloud,1,484,61.6560509554140127,"juliusv,beorn7",SoundCloud,1,259,73.7891737891737892,"juliusv,beorn7",SoundCloud,1,48,44.8598130841121495,"juliusv,beorn7",SoundCloud,1,177,54.1284403669724771,"juliusv,brian-brazil","SoundCloud,Boxever",2,293,64.8230088495575221,"juliusv,beorn7",SoundCloud,1,347,53.3846153846153846
2015,2015-03-06T00:00:00Z,2015-04-06T00:00:00Z,03/2015,31,419,199,56,164,283,446,31,5,19,21,16,31,20,3,9,16,10,17,13.516129032258064,6.419354838709677,1.8064516129032258,5.290322580645161,9.129032258064516,14.387096774193548,"juliusv,beorn7",SoundCloud,1,307,73.2696897374701671,"juliusv,beorn7",SoundCloud,1,167,83.9195979899497487,"beorn7,juliusv",SoundCloud,1,29,51.7857142857142857,"juliusv,beorn7",SoundCloud,1,111,67.6829268292682927,"juliusv,brian-brazil","SoundCloud,Boxever",2,181,63.9575971731448763,"juliusv,brian-brazil","SoundCloud,Boxever",2,230,51.5695067264573991
2016,2015-04-06T00:00:00Z,2015-05-06T00:00:00Z,04/2015,30,610,288,102,220,337,625,49,7,34,33,19,46,23,4,14,19,10,24,20.333333333333332,9.6,3.4,7.333333333333333,11.233333333333333,20.833333333333332,"juliusv,fabxc",SoundCloud,1,246,40.3278688524590164,"juliusv,fabxc",SoundCloud,1,140,48.6111111111111111,"grobie,juliusv","groom gbr,SoundCloud",2,39,38.2352941176470588,"juliusv,fabxc",SoundCloud,1,87,39.5454545454545455,"juliusv,fabxc",SoundCloud,1,236,70.0296735905044510,"juliusv,brian-brazil","SoundCloud,Boxever",2,255,40.8000000000000000
2017,2015-05-06T00:00:00Z,2015-06-06T00:00:00Z,05/2015,31,996,514,113,369,523,814,51,8,30,35,18,54,25,4,15,20,12,24,32.12903225806452,16.580645161290324,3.6451612903225805,11.903225806451612,16.870967741935484,26.258064516129032,"fabxc,juliusv",SoundCloud,1,655,65.7630522088353414,"fabxc,juliusv",SoundCloud,1,371,72.1789883268482490,"juliusv,fabxc",SoundCloud,1,41,36.2831858407079646,"juliusv,fabxc",SoundCloud,1,243,65.8536585365853659,"juliusv,fabxc",SoundCloud,1,337,64.4359464627151052,"juliusv,fabxc",SoundCloud,1,435,53.4398034398034398
2018,2015-06-06T00:00:00Z,2015-07-06T00:00:00Z,06/2015,30,815,422,104,289,407,684,48,8,28,31,13,48,23,5,10,20,8,22,27.166666666666668,14.066666666666666,3.466666666666667,9.633333333333333,13.566666666666666,22.8,"fabxc,juliusv",SoundCloud,1,526,64.5398773006134969,"fabxc,juliusv",SoundCloud,1,312,73.9336492890995261,"juliusv,fabxc",SoundCloud,1,27,25.9615384615384615,"juliusv,fabxc",SoundCloud,1,187,64.7058823529411765,"juliusv,fabxc",SoundCloud,1,254,62.4078624078624079,"juliusv,fabxc",SoundCloud,1,352,51.4619883040935673
2019,2015-07-06T00:00:00Z,2015-08-06T00:00:00Z,07/2015,31,607,233,150,224,253,785,56,8,38,36,15,69,30,6,18,23,12,34,19.580645161290324,7.516129032258065,4.838709677419355,7.225806451612903,8.161290322580646,25.322580645161292,"juliusv,beorn7",SoundCloud,1,274,45.1400329489291598,"juliusv,beorn7",SoundCloud,1,132,56.6523605150214592,"beorn7,juliusv",SoundCloud,1,39,26.0000000000000000,"juliusv,beorn7",SoundCloud,1,103,45.9821428571428571,"juliusv,fabxc",SoundCloud,1,153,60.4743083003952569,"juliusv,beorn7",SoundCloud,1,298,37.9617834394904459
2020,2015-08-06T00:00:00Z,2015-09-06T00:00:00Z,08/2015,31,840,381,153,306,493,959,69,8,40,45,17,70,30,4,17,23,10,31,27.096774193548388,12.290322580645162,4.935483870967742,9.870967741935484,15.903225806451612,30.93548387096774,"fabxc,brian-brazil","SoundCloud,Robust Perception",2,418,49.7619047619047619,"fabxc,juliusv",SoundCloud,1,220,57.7427821522309711,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,70,45.7516339869281046,"fabxc,brian-brazil","SoundCloud,Robust Perception",2,152,49.6732026143790850,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,253,51.3184584178498986,"juliusv,brian-brazil","SoundCloud,Robust Perception",2,411,42.8571428571428571
2021,2015-09-06T00:00:00Z,2015-10-06T00:00:00Z,09/2015,30,1072,571,133,368,496,1096,76,8,44,47,18,79,32,4,16,25,13,37,35.733333333333334,19.033333333333335,4.433333333333334,12.266666666666667,16.533333333333335,36.53333333333333,"fabxc,juliusv",SoundCloud,1,574,53.5447761194029851,"fabxc,juliusv",SoundCloud,1,387,67.7758318739054291,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,46,34.5864661654135338,"juliusv,fabxc",SoundCloud,1,147,39.9456521739130435,"juliusv,brian-brazil","SoundCloud,Robust Perception",2,265,53.4274193548387097,"juliusv,brian-brazil","SoundCloud,Robust Perception",2,476,43.4306569343065693
2022,2015-10-06T00:00:00Z,2015-11-06T00:00:00Z,10/2015,31,718,316,118,284,224,686,85,7,37,58,25,79,37,5,12,30,15,34,23.161290322580644,10.193548387096774,3.806451612903226,9.161290322580646,7.225806451612903,22.129032258064516,"brian-brazil,fabxc","Robust Perception,SoundCloud",2,295,41.0863509749303621,"fabxc,juliusv",SoundCloud,1,169,53.4810126582278481,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,35,29.6610169491525424,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,103,36.2676056338028169,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,96,42.8571428571428571,"brian-brazil,juliusv","Robust Perception,SoundCloud",2,266,38.7755102040816327
2023,2015-11-06T00:00:00Z,2015-12-06T00:00:00Z,11/2015,30,517,203,112,202,234,551,70,8,44,41,15,64,32,6,18,25,12,28,17.233333333333334,6.766666666666667,3.7333333333333334,6.733333333333333,7.8,18.366666666666667,"fabxc,brian-brazil","SoundCloud,Robust Perception",2,246,47.5822050290135397,"fabxc,brian-brazil","SoundCloud,Robust Perception",2,130,64.0394088669950739,"brian-brazil,beorn7","Robust Perception,SoundCloud",2,33,29.4642857142857143,"fabxc,brian-brazil","SoundCloud,Robust Perception",2,86,42.5742574257425743,"brian-brazil,fabxc","Robust Perception,SoundCloud",2,145,61.9658119658119658,"brian-brazil,fabxc","Robust Perception,SoundCloud",2,221,40.1088929219600726
