ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
2015,2015-03-01T00:00:00Z,2015-04-01T00:00:00Z,03/2015,31,6138,1730,1452,2956,4597,10442,368,91,245,245,165,439,97,14,50,79,45,104,198,55.806451612903224,46.83870967741935,95.35483870967742,148.29032258064515,336.83870967741933,"vmarmol,bgrant0607,juliusv,brendandburns,zmerlynn,satnam6502,jonboulle,beorn7,alainjobart,ejona86,erictune,roberthbailey,dchen1107,thockin,jlowdermilk,iamqizhao,lavalamp,smarterclayton,tbetbetbe,nicolasnoble,murgatroid99,piosz,a-robinson,philips,derekwaynecarr","Google,SoundCloud,Red Hat,YouTube,Cockroach Labs",5,3497,56.9729553600521342,"vmarmol,juliusv,alainjobart,bgrant0607,beorn7,jonboulle,brendandburns,zmerlynn,edsiper,tbetbetbe,tagomoris,ejona86,roberthbailey,dchen1107,jlowdermilk,lavalamp,iamqizhao,sougou,a-robinson,aaijazi,repeatedly,erictune,thockin,satnam6502,philips","Google,SoundCloud,YouTube,Red Hat,Treasure Data,Cockroach Labs",6,1205,69.6531791907514451,"bgrant0607,vmarmol,satnam6502,roberthbailey,erictune,dchen1107,brendandburns,zmerlynn,thockin,murgatroid99,ejona86,piosz,vishh,jonboulle,smarterclayton,jlowdermilk,vjpai,philips,juliusv,mbforbes,a-robinson,bprashanth,netroby,nathanielmanistaatgoogle,yujuhong","Google,Red Hat,SoundCloud,UW,Cockroach Labs,Netroby",6,797,54.8898071625344353,"vmarmol,bgrant0607,brendandburns,zmerlynn,juliusv,satnam6502,jonboulle,ejona86,iamqizhao,nicolasnoble,thockin,erictune,jlowdermilk,lavalamp,smarterclayton,beorn7,dchen1107,tbetbetbe,justinsb,roberthbailey,derekwaynecarr,murgatroid99,yaoshengzhe,piosz,a-robinson","Google,SoundCloud,Red Hat,FathomDB,Cockroach Labs",5,1632,55.2097428958051421,"thockin,bgrant0607,vmarmol,juliusv,smarterclayton,lavalamp,markturansky,roberthbailey,jonboulle,quinton-hoole,ejona86,davidopp,satnam6502,erictune,brian-brazil,yujuhong,pmorie,brendandburns,zmerlynn,ddysher,vishh,nmittler,a-robinson,derekwaynecarr,jlowdermilk","Google,SoundCloud,Red Hat,Boxever,Cockroach Labs",5,3052,66.3911246465085926,"bgrant0607,vmarmol,smarterclayton,thockin,erictune,satnam6502,zmerlynn,dchen1107,lavalamp,roberthbailey,derekwaynecarr,juliusv,jonboulle,brendandburns,yujuhong,pmorie,vishh,wojtek-t,piosz,nikhiljindal,davidopp,jlowdermilk,philips,bprashanth,gmarek","Google,Red Hat,SoundCloud",3,6158,58.9733767477494733
2016,2015-04-01T00:00:00Z,2015-05-01T00:00:00Z,04/2015,30,6297,1841,1334,3122,5173,10644,409,98,290,259,174,467,96,17,56,77,44,110,209.9,61.36666666666667,44.46666666666667,104.06666666666666,172.43333333333334,354.8,"vmarmol,jonboulle,bgrant0607,lavalamp,dchen1107,roberthbailey,yaoshengzhe,zmerlynn,tbetbetbe,juliusv,wojtek-t,brendandburns,ctiller,a-robinson,nicolasnoble,quinton-hoole,smarterclayton,thockin,yoshihara,iamqizhao,alainjobart,ejona86,fabxc,yujuhong,erictune","Google,Red Hat,SoundCloud,Cockroach Labs,Everyleaf,YouTube",6,3085,48.9915832936318882,"alainjobart,vmarmol,juliusv,dchen1107,bgrant0607,jonboulle,yoshihara,lavalamp,fabxc,stuartnelson3,yaoshengzhe,zmerlynn,roberthbailey,tbetbetbe,ctiller,nicolasnoble,wojtek-t,enisoc,smarterclayton,brendandburns,a-robinson,iamqizhao,rjnagal,repeatedly,beorn7","YouTube,Google,SoundCloud,Red Hat,Everyleaf,Cockroach Labs,Treasure Data",7,1129,61.3253666485605649,"lavalamp,bgrant0607,quinton-hoole,thockin,jonboulle,roberthbailey,grobie,dchen1107,davidopp,erictune,ejona86,tbetbetbe,satnam6502,a-robinson,wojtek-t,bprashanth,jtattermusch,nikhiljindal,smarterclayton,madongfly,brendandburns,fgrzadkowski,jayunit100,yujuhong,zmerlynn","Google,Red Hat,groom gbr,Cockroach Labs",4,641,48.0509745127436282,"vmarmol,yaoshengzhe,dchen1107,jonboulle,zmerlynn,roberthbailey,bgrant0607,ctiller,lavalamp,brendandburns,tbetbetbe,nicolasnoble,wojtek-t,yifan-gu,iamqizhao,a-robinson,smarterclayton,yujuhong,ejona86,juliusv,derekwaynecarr,madongfly,thockin,erictune,jlowdermilk","Google,Red Hat,Cockroach Labs,SoundCloud",4,1552,49.7117232543241512,"lavalamp,thockin,bgrant0607,juliusv,ejona86,smarterclayton,jonboulle,vmarmol,nmittler,davidopp,brendandburns,pmorie,markturansky,bprashanth,roberthbailey,zmerlynn,erictune,jcanizales,jlowdermilk,a-robinson,vishh,nikhiljindal,yifan-gu,ctiller,krnowak","Google,SoundCloud,Red Hat,Cockroach Labs,Kinvolk",5,3333,64.4306978542431858,"bgrant0607,smarterclayton,thockin,lavalamp,vmarmol,roberthbailey,dchen1107,wojtek-t,jonboulle,davidopp,zmerlynn,quinton-hoole,pmorie,erictune,derekwaynecarr,juliusv,yujuhong,brendandburns,yifan-gu,bprashanth,ejona86,vishh,satnam6502,timothysc,a-robinson","Google,Red Hat,SoundCloud,Cockroach Labs",4,6124,57.5347613679068020
2017,2015-05-01T00:00:00Z,2015-06-01T00:00:00Z,05/2015,31,6948,2036,1569,3343,4655,11971,434,98,305,271,163,498,119,17,64,95,42,122,224.1290322580645,65.6774193548387,50.61290322580645,107.83870967741936,150.16129032258064,386.16129032258067,"fabxc,vmarmol,alainjobart,thockin,juliusv,ctiller,dchen1107,ejona86,nicolasnoble,tbetbetbe,rjnagal,beorn7,roberthbailey,quinton-hoole,lavalamp,jonboulle,wojtek-t,smarterclayton,murgatroid99,zmerlynn,saad-ali,jtattermusch,caesarxuchao,nmittler,nikhiljindal","SoundCloud,Google,YouTube,Red Hat",4,3698,53.2239493379389752,"alainjobart,fabxc,juliusv,vmarmol,thockin,dchen1107,beorn7,tbetbetbe,rjnagal,ejona86,nicolasnoble,ctiller,repeatedly,nikhiljindal,saad-ali,enisoc,jonboulle,stuartnelson3,wojtek-t,smarterclayton,lavalamp,quinton-hoole,zmerlynn,murgatroid99,roberthbailey","YouTube,SoundCloud,Google,Treasure Data,Red Hat",5,1441,70.7760314341846758,"ctiller,thockin,ejona86,roberthbailey,nicolasnoble,quinton-hoole,jtattermusch,justinsb,caesarxuchao,vmarmol,satnam6502,lavalamp,dchen1107,bgrant0607,tbetbetbe,pmorie,jonboulle,bprashanth,stanley-cheung,juliusv,fabxc,beorn7,murgatroid99,mbforbes,smarterclayton","Google,FathomDB,Red Hat,SoundCloud,UW",5,765,48.7571701720841300,"vmarmol,thockin,ctiller,juliusv,fabxc,dchen1107,ejona86,alainjobart,nicolasnoble,tbetbetbe,rjnagal,wojtek-t,lavalamp,brendandburns,nmittler,pmorie,smarterclayton,jonboulle,caesarxuchao,roberthbailey,zmerlynn,jtattermusch,murgatroid99,justinsb,yifan-gu","Google,SoundCloud,YouTube,Red Hat,FathomDB",5,1697,50.7627879150463655,"juliusv,lavalamp,bgrant0607,thockin,smarterclayton,pmorie,ejona86,quinton-hoole,nmittler,bprashanth,mbforbes,roberthbailey,jonboulle,vishh,a-robinson,liggitt,jszczepkowski,nikhiljindal,brendandburns,vmarmol,krnowak,ctiller,louiscryan,fgrzadkowski,brian-brazil","SoundCloud,Google,Red Hat,UW,Cockroach Labs,Kinvolk,Boxever",7,2959,63.5660580021482277,"bgrant0607,thockin,smarterclayton,roberthbailey,lavalamp,pmorie,vmarmol,ctiller,quinton-hoole,juliusv,wojtek-t,bprashanth,dchen1107,mbforbes,satnam6502,jonboulle,ejona86,zmerlynn,fabxc,derekwaynecarr,yujuhong,justinsb,caesarxuchao,yifan-gu,nikhiljindal","Google,Red Hat,SoundCloud,UW,FathomDB",5,6457,53.9386851557931668
2018,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,06/2015,30,7180,2061,1747,3372,4408,12642,465,87,319,290,188,557,116,18,68,97,45,134,239.33333333333334,68.7,58.233333333333334,112.4,146.93333333333334,421.4,"fabxc,satnam6502,juliusv,bgrant0607,ArtfulCoder,ctiller,alainjobart,saad-ali,quinton-hoole,krousey,brendandburns,murgatroid99,erictune,jlowdermilk,nicolasnoble,mbforbes,tbetbetbe,enisoc,thockin,derekcollison,jtattermusch,roberthbailey,a-robinson,fabioy,jcanizales","SoundCloud,Google,YouTube,UW,Apcera,Cockroach Labs",6,3868,53.8718662952646240,"fabxc,juliusv,alainjobart,ArtfulCoder,satnam6502,bgrant0607,saad-ali,derekcollison,quinton-hoole,krousey,jlowdermilk,aaijazi,nicolasnoble,enisoc,ctiller,murgatroid99,grobie,mbforbes,fabioy,brian-brazil,edsiper,a-robinson,tbetbetbe,stuartnelson3,erictune","SoundCloud,YouTube,Google,Apcera,groom gbr,UW,Boxever,Treasure Data,Cockroach Labs",9,1616,78.4085395439107230,"thockin,bgrant0607,satnam6502,ctiller,erictune,jtattermusch,jcanizales,quinton-hoole,brendandburns,murgatroid99,ejona86,dchen1107,bprashanth,mikedanese,tbetbetbe,RichieEscarez,davidopp,marekbiskup,justinsb,ArtfulCoder,lavalamp,saad-ali,jlowdermilk,mbforbes,jonboulle","Google,FathomDB,UW,Red Hat",4,828,47.3955352032054951,"satnam6502,juliusv,ArtfulCoder,bgrant0607,fabxc,ctiller,brendandburns,krousey,saad-ali,nicolasnoble,caesarxuchao,jlowdermilk,quinton-hoole,erictune,murgatroid99,mbforbes,enisoc,alainjobart,justinsb,tbetbetbe,mikedanese,roberthbailey,a-robinson,fabioy,jtattermusch","Google,SoundCloud,UW,YouTube,FathomDB,Cockroach Labs",6,1772,52.5504151838671412,"lavalamp,bgrant0607,juliusv,quinton-hoole,ejona86,thockin,brendandburns,smarterclayton,mbforbes,erictune,fabxc,davidopp,jonboulle,bprashanth,caesarxuchao,mikedanese,nmittler,ctiller,brian-brazil,iamqizhao,liggitt,zmerlynn,dgquintas,jlowdermilk,vjpai","Google,SoundCloud,Red Hat,UW,Boxever",5,2639,59.8684210526315789,"bgrant0607,thockin,quinton-hoole,lavalamp,satnam6502,dchen1107,davidopp,smarterclayton,erictune,roberthbailey,juliusv,mikedanese,bprashanth,derekwaynecarr,brendandburns,mbforbes,jonboulle,justinsb,jlowdermilk,zmerlynn,ctiller,fabxc,ejona86,nikhiljindal,caesarxuchao","Google,Red Hat,SoundCloud,UW,FathomDB",5,6878,54.4059484258819807
2019,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,07/2015,31,7846,2121,1764,3961,5813,13550,507,89,365,294,196,617,131,14,73,99,48,147,253.09677419354838,68.41935483870968,56.903225806451616,127.7741935483871,187.51612903225808,437.0967741935484,"thockin,mikedanese,zmerlynn,diogomonica,ctiller,bgrant0607,juliusv,erictune,iaguis,nicolasnoble,yujuhong,wojtek-t,vishh,murgatroid99,vmarmol,brendandburns,jtattermusch,endophage,davidopp,aaronlehmann,yang-g,ejona86,lavalamp,vjpai,michael-berlin","Google,Docker,SoundCloud,Kinvolk",4,4326,55.1363752230435891,"diogomonica,mikedanese,thockin,juliusv,zmerlynn,bgrant0607,endophage,yujuhong,aaronlehmann,vmarmol,vishh,nicolasnoble,iaguis,murgatroid99,NathanMcCauley,wojtek-t,erictune,fabxc,beorn7,ctiller,repeatedly,sougou,alainjobart,michael-berlin,brendandburns","Docker,Google,SoundCloud,Kinvolk,Treasure Data,YouTube",6,1539,72.5601131541725601,"ctiller,thockin,bgrant0607,jtattermusch,mikedanese,erictune,zmerlynn,iaguis,ejona86,marekbiskup,brendandburns,jcanizales,vjpai,nikhiljindal,murgatroid99,juliusv,beorn7,lavalamp,yang-g,wojtek-t,gmarek,iamqizhao,quinton-hoole,yujuhong,justinsb","Google,Kinvolk,SoundCloud,FathomDB",4,793,44.9546485260770975,"mikedanese,thockin,zmerlynn,ctiller,bgrant0607,diogomonica,nicolasnoble,erictune,wojtek-t,brendandburns,iaguis,davidopp,juliusv,murgatroid99,yujuhong,vishh,vmarmol,michael-berlin,mbforbes,lavalamp,jtattermusch,nikhiljindal,endophage,yang-g,satnam6502","Google,Docker,Kinvolk,SoundCloud,UW",5,2225,56.1726836657409745,"bgrant0607,thockin,davidopp,lavalamp,ejona86,brendandburns,mikedanese,NathanMcCauley,erictune,diogomonica,juliusv,nikhiljindal,gmarek,ctiller,smarterclayton,endophage,carl-mastrangelo,iaguis,zmerlynn,krnowak,aaronlehmann,nmittler,wojtek-t,JanetKuo,derekwaynecarr","Google,Docker,SoundCloud,Red Hat,Kinvolk",5,3390,58.3175640805092035,"bgrant0607,thockin,zmerlynn,lavalamp,mikedanese,erictune,davidopp,wojtek-t,nikhiljindal,brendandburns,ctiller,dchen1107,smarterclayton,juliusv,gmarek,satnam6502,iaguis,quinton-hoole,bprashanth,roberthbailey,mbforbes,pmorie,derekwaynecarr,yujuhong,caesarxuchao","Google,Red Hat,SoundCloud,Kinvolk,UW",5,7254,53.5350553505535055
2020,2015-08-01T00:00:00Z,2015-09-01T00:00:00Z,08/2015,31,7709,1970,1905,3834,6700,13238,587,100,417,346,224,728,155,19,96,115,59,173,248.67741935483872,63.54838709677419,61.45161290322581,123.6774193548387,216.1290322580645,427.03225806451616,"fabxc,brendandburns,wojtek-t,carl-mastrangelo,ctiller,gmarek,mikedanese,alex-mohr,brian-brazil,juliusv,madongfly,zmerlynn,yujuhong,murgatroid99,yang-g,roberthbailey,jtattermusch,ejona86,a-robinson,goltermann,derekcollison,piosz,saad-ali,jszczepkowski,alainjobart","SoundCloud,Google,Robust Perception,Cockroach Labs,Apcera,YouTube",6,3507,45.4922817486055260,"fabxc,derekcollison,juliusv,SuperQ,wojtek-t,alex-mohr,brian-brazil,gmarek,brendandburns,saad-ali,ctiller,zmerlynn,murgatroid99,yujuhong,a-robinson,alainjobart,cjcullen,roberthbailey,jszczepkowski,grobie,yang-g,dchen1107,madongfly,carl-mastrangelo,sougou","SoundCloud,Apcera,Robert Koch-institut,Google,Robust Perception,Cockroach Labs,YouTube,groom gbr",8,1210,61.4213197969543147,"goltermann,carl-mastrangelo,ejona86,roberthbailey,brian-brazil,gmarek,bgrant0607,jtattermusch,madongfly,ctiller,murgatroid99,yujuhong,brendandburns,alex-mohr,yang-g,fabxc,zhangkun83,jcanizales,vishh,nathanielmanistaatgoogle,RichieEscarez,juliusv,tbetbetbe,smarterclayton,mikedanese","Google,Robust Perception,SoundCloud,Red Hat",4,787,41.3123359580052493,"brendandburns,mikedanese,wojtek-t,fabxc,ctiller,zmerlynn,carl-mastrangelo,madongfly,gmarek,yang-g,jtattermusch,piosz,alex-mohr,yujuhong,murgatroid99,alainjobart,a-robinson,smarterclayton,juliusv,eparis,michael-berlin,brian-brazil,jszczepkowski,tbetbetbe,roberthbailey","Google,SoundCloud,YouTube,Cockroach Labs,Red Hat,Robust Perception",6,1801,46.9744392279603547,"bgrant0607,thockin,smarterclayton,vishh,nikhiljindal,brendandburns,nmittler,ejona86,fabxc,davidopp,pmorie,mikedanese,wojtek-t,brian-brazil,caesarxuchao,juliusv,jszczepkowski,mwielgus,AnanyaKumar,mvdan,carl-mastrangelo,RichieEscarez,krnowak,zmerlynn,quinton-hoole","Google,Red Hat,SoundCloud,Robust Perception,Uber Advanced Technologies Center,Tyk,Kinvolk",7,3620,54.0298507462686567,"bgrant0607,smarterclayton,thockin,brendandburns,wojtek-t,roberthbailey,ejona86,mikedanese,vishh,juliusv,brian-brazil,gmarek,dchen1107,fabxc,yujuhong,derekwaynecarr,BenTheElder,alex-mohr,eparis,pmorie,erictune,zmerlynn,nikhiljindal,ctiller,caesarxuchao","Google,Red Hat,SoundCloud,Robust Perception",4,5681,42.9143375132195196
2021,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,09/2015,30,7862,1919,1823,4120,6873,14470,609,104,432,340,226,717,144,19,93,100,58,176,262.06666666666666,63.96666666666667,60.766666666666666,137.33333333333334,229.1,482.3333333333333,"fabxc,brendandburns,juliusv,ctiller,ejona86,brian-brazil,vishh,erictune,jonboulle,bgrant0607,sttts,caesarxuchao,piosz,carl-mastrangelo,lavalamp,tbetbetbe,mwielgus,nicolasnoble,quinton-hoole,mikedanese,thockin,iamqizhao,eparis,ArtfulCoder,murgatroid99","SoundCloud,Google,Robust Perception,Red Hat",4,3660,46.5530399389468329,"fabxc,juliusv,brian-brazil,brendandburns,edsiper,ejona86,sougou,bgrant0607,jonboulle,erictune,nicolasnoble,derekcollison,ctiller,vishh,guoliang100,iamqizhao,ArtfulCoder,grobie,piosz,SuperQ,tbetbetbe,carl-mastrangelo,quinton-hoole,murgatroid99,nurse","SoundCloud,Robust Perception,Google,Treasure Data,YouTube,Red Hat,Apcera,groom gbr,Robert Koch-institut",9,1331,69.3590411672746222,"ctiller,brendandburns,thockin,aronchick,ejona86,jonboulle,erictune,quinton-hoole,bgrant0607,mwielgus,lavalamp,brian-brazil,jtattermusch,repeatedly,tbetbetbe,juliusv,carl-mastrangelo,derekcollison,derekwaynecarr,piosz,gmarek,ronag,dchen1107,vishh,steveeJ","Google,Red Hat,Robust Perception,Treasure Data,SoundCloud,Apcera",6,771,42.2929237520570488,"brendandburns,sttts,vishh,caesarxuchao,ctiller,ejona86,juliusv,erictune,jonboulle,mikedanese,piosz,eparis,bgrant0607,brian-brazil,carl-mastrangelo,nicolasnoble,iamqizhao,lavalamp,mwielgus,fabxc,tbetbetbe,ArtfulCoder,thockin,mvdan,jtattermusch","Google,Red Hat,SoundCloud,Robust Perception,Tyk",5,1878,45.5825242718446602,"lavalamp,thockin,bgrant0607,smarterclayton,juliusv,pmorie,davidopp,jdef,sttts,caesarxuchao,vishh,liggitt,ejona86,brendandburns,mikedanese,deads2k,brian-brazil,bprashanth,nmittler,fgrzadkowski,derekwaynecarr,erictune,ncdc,gmarek,carl-mastrangelo","Google,Red Hat,SoundCloud,Mesosphere,Robust Perception,ASG Consulting",6,3927,57.1366215626364033,"bgrant0607,smarterclayton,thockin,lavalamp,vishh,juliusv,brendandburns,derekwaynecarr,quinton-hoole,wojtek-t,caesarxuchao,mikedanese,yujuhong,jonboulle,pmorie,eparis,dchen1107,gmarek,ejona86,sttts,brian-brazil,erictune,fabxc,nikhiljindal,mvdan","Google,Red Hat,SoundCloud,Robust Perception,Tyk",5,6496,44.8928818244644091
2022,2015-10-01T00:00:00Z,2015-11-01T00:00:00Z,10/2015,31,8357,1950,2003,4404,6472,15428,601,114,412,347,221,713,137,21,88,95,56,167,269.5806451612903,62.903225806451616,64.61290322580645,142.06451612903226,208.7741935483871,497.6774193548387,"dchen1107,a-robinson,mikedanese,fabxc,jtattermusch,brian-brazil,bgrant0607,caesarxuchao,juliusv,murgatroid99,thockin,gmarek,iaguis,lavalamp,nicolasnoble,piosz,jonboulle,iamqizhao,vishh,sougou,ihmccreery,wojtek-t,brendandburns,davidopp,nikhiljindal","Google,Cockroach Labs,SoundCloud,Robust Perception,Kinvolk,Red Hat,YouTube",7,3590,42.9579992820390092,"fabxc,juliusv,brian-brazil,a-robinson,sougou,dchen1107,enisoc,guoliang100,repeatedly,grobie,gmarek,murgatroid99,mikedanese,iaguis,bgrant0607,jonboulle,iamqizhao,jtattermusch,bryk,edsiper,eparis,nicolasnoble,diogomonica,lavalamp,piosz","SoundCloud,Robust Perception,Cockroach Labs,YouTube,Google,Treasure Data,groom gbr,Kinvolk,Red Hat,Docker",10,1228,62.9743589743589744,"bgrant0607,jtattermusch,thockin,murgatroid99,nicolasnoble,ihmccreery,lavalamp,dchen1107,mikedanese,yujuhong,soltanmm,erictune,ctiller,brian-brazil,iaguis,ArtfulCoder,a-robinson,caesarxuchao,jonboulle,JanetKuo,davidopp,roberthbailey,nikhiljindal,piosz,jlowdermilk","Google,Robust Perception,Kinvolk,Cockroach Labs,Red Hat",5,872,43.5346979530703944,"caesarxuchao,dchen1107,mikedanese,a-robinson,jtattermusch,gmarek,vishh,sttts,brendandburns,davidopp,wojtek-t,nikhiljindal,piosz,iaguis,murgatroid99,brian-brazil,iamqizhao,thockin,smarterclayton,erictune,mqliang,jlowdermilk,eparis,bgrant0607,lavalamp","Google,Cockroach Labs,Red Hat,Kinvolk,Robust Perception,Net EASE",6,1901,43.1653042688465032,"bgrant0607,lavalamp,thockin,wojtek-t,davidopp,caesarxuchao,krnowak,JanetKuo,liggitt,ixdy,gmarek,smarterclayton,pmorie,quinton-hoole,vishh,RichieEscarez,derekwaynecarr,timstclair,yujuhong,nikhiljindal,deads2k,brendandburns,bprashanth,ncdc,jonboulle","Google,Kinvolk,Red Hat,ASG Consulting",4,3690,57.0148331273176761,"bgrant0607,lavalamp,wojtek-t,thockin,smarterclayton,davidopp,caesarxuchao,dchen1107,yujuhong,mikedanese,vishh,brendandburns,liggitt,nikhiljindal,jlowdermilk,ncdc,ixdy,jonboulle,erictune,ihmccreery,ArtfulCoder,gmarek,pmorie,derekwaynecarr,ashcrow","Google,Red Hat,ASG Consulting",3,7751,50.2398236971739694
2023,2015-11-01T00:00:00Z,2015-12-01T00:00:00Z,11/2015,30,5745,1321,1640,2784,6248,11684,605,106,425,350,220,729,144,21,79,110,57,169,191.5,44.03333333333333,54.666666666666664,92.8,208.26666666666668,389.46666666666664,"bryk,fabxc,jackgr,cyli,wojtek-t,brendandburns,ctiller,mikedanese,piosz,brian-brazil,kozlovic,eparis,repeatedly,sougou,mwielgus,michael-berlin,vaikas-google,alban,derekcollison,ihmccreery,alainjobart,jlowdermilk,jtattermusch,ColinSullivan1,bmelville","Google,SoundCloud,Docker,Robust Perception,Apcera,Red Hat,Treasure Data,YouTube,Kinvolk",9,2294,39.9303742384682332,"bryk,fabxc,cyli,kozlovic,sougou,repeatedly,derekcollison,brian-brazil,jackgr,grobie,ColinSullivan1,piosz,brendandburns,edsiper,michael-berlin,vaikas-google,beorn7,eparis,alainjobart,diogomonica,mwielgus,iaguis,enisoc,alban,guoliang100","Google,SoundCloud,Docker,Apcera,YouTube,Treasure Data,Robust Perception,groom gbr,Red Hat,Kinvolk",10,927,70.1741105223315670,"jackgr,ctiller,thockin,jtattermusch,ihmccreery,mikedanese,gmarek,ejona86,alban,murgatroid99,bgrant0607,bmelville,jgeewax,paralin,wojtek-t,davidopp,brian-brazil,dchen1107,lavalamp,dalanlan,vaikas-google,cyli,smarterclayton,jlowdermilk,JanetKuo","Google,Kinvolk,FACEIT,Robust Perception,Docker,Red Hat",6,617,37.6219512195121951,"wojtek-t,bryk,brendandburns,mikedanese,eparis,piosz,sttts,michael-berlin,mwielgus,alainjobart,mqliang,fabxc,jlowdermilk,jiangyaoguo,bprashanth,jackgr,deads2k,ctiller,brian-brazil,alban,caesarxuchao,vaikas-google,eulerzgy,carl-mastrangelo,ColinSullivan1","Google,Red Hat,YouTube,Caicloud,SoundCloud,Huawei,Robust Perception,Kinvolk,Apcera",9,1163,41.7744252873563218,"lavalamp,wojtek-t,liggitt,pmorie,bryk,sttts,caesarxuchao,jdef,bgrant0607,davidopp,vishh,thockin,deads2k,smarterclayton,timothysc,timstclair,brendandburns,derekwaynecarr,JanetKuo,soltysh,gmarek,bprashanth,ejona86,kargakis,ixdy","Google,Red Hat,Mesosphere",3,3327,53.2490396927016645,"wojtek-t,bgrant0607,thockin,lavalamp,davidopp,mikedanese,smarterclayton,brendandburns,pmorie,ixdy,liggitt,sttts,deads2k,yujuhong,vishh,zmerlynn,bprashanth,ihmccreery,caesarxuchao,alban,piosz,brian-brazil,dchen1107,eparis,jackgr","Google,Red Hat,Kinvolk,Robust Perception",4,5017,42.9390619650804519
2024,2015-12-01T00:00:00Z,2016-01-01T00:00:00Z,12/2015,31,6179,1543,1602,3034,6598,12507,605,111,440,338,245,782,140,23,88,93,56,179,199.32258064516128,49.774193548387096,51.67741935483871,97.87096774193549,212.83870967741936,403.4516129032258,"wojtek-t,ctiller,bryk,gmarek,fabxc,mwielgus,cyli,repeatedly,ihmccreery,jtattermusch,derekcollison,brian-brazil,murgatroid99,yang-g,bensigelman,piosz,kozlovic,thockin,nicolasnoble,mqliang,endophage,mikedanese,alban,vishh,brendandburns","Google,SoundCloud,Docker,Treasure Data,Apcera,Robust Perception,LightStep,Caicloud,Kinvolk",9,2699,43.6802071532610455,"fabxc,bryk,cyli,repeatedly,derekcollison,bensigelman,ctiller,mwielgus,edsiper,kozlovic,mcqueary,gmarek,brian-brazil,wojtek-t,murgatroid99,guoliang100,yang-g,nicolasnoble,riyazdf,michael-berlin,endophage,sougou,yurishkuro,piosz,jonboulle","SoundCloud,Google,Docker,Treasure Data,Apcera,LightStep,Robust Perception,YouTube,Uber,Red Hat",10,974,63.1237848347375243,"wojtek-t,gmarek,ihmccreery,jtattermusch,ctiller,brian-brazil,thockin,repeatedly,ejona86,derekcollison,cyli,mikedanese,zmerlynn,alban,fabxc,brendandburns,vaikas-google,jayunit100,jcanizales,lavalamp,roberthbailey,davidopp,smarterclayton,dgquintas,murgatroid99","Google,Robust Perception,Treasure Data,Apcera,Docker,Kinvolk,SoundCloud,Red Hat",8,608,37.9525593008739076,"wojtek-t,ctiller,bryk,mwielgus,gmarek,ihmccreery,mqliang,jtattermusch,murgatroid99,yang-g,piosz,cyli,vishh,nicolasnoble,mikedanese,fabxc,repeatedly,endophage,thockin,erictune,alainjobart,brian-brazil,brendandburns,smarterclayton,alban","Google,Caicloud,Docker,SoundCloud,Treasure Data,YouTube,Robust Perception,Red Hat,Kinvolk",9,1364,44.9571522742254450,"bryk,wojtek-t,caesarxuchao,cyli,deads2k,vishh,thockin,krnowak,lavalamp,gmarek,alban,bgrant0607,smarterclayton,pmorie,nikhiljindal,endophage,jonboulle,joshix,iaguis,jdef,timothysc,brian-brazil,floreks,soltysh,yifan-gu","Google,Docker,Red Hat,Kinvolk,Mesosphere,Robust Perception,Fujitsu",7,3158,47.8629887844801455,"wojtek-t,thockin,gmarek,smarterclayton,ihmccreery,bryk,davidopp,vishh,ixdy,caesarxuchao,lavalamp,yujuhong,jtattermusch,mikedanese,erictune,ctiller,pmorie,deads2k,brendandburns,bgrant0607,yifan-gu,karlkfi,nikhiljindal,brian-brazil,mqliang","Google,Red Hat,Mesosphere,Robust Perception,Caicloud",5,5414,43.2877588550411769
